,round,tube,sp,st,final_pop
0,0,0,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.013654666993493254, 0.13110190807000788, 0.02312920933115146, 0.0, 0.0)",14
1,0,0,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.0177874515874472, 0.08608131475499908, 0.02408585147768749, 0.0, 0.0)",7
2,0,0,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",18
3,0,0,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.0177874515874472, 0.08608131475499908, 0.02312920933115146, 0.0, 0.0)",202
4,0,1,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.0177874515874472, 0.08608131475499908, 0.02312920933115146, 0.0, 0.0)",157
5,0,1,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.0177874515874472, 0.08608131475499908, 0.02408585147768749, 0.0, 0.0)",1
6,0,1,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.013654666993493254, 0.13110190807000788, 0.02312920933115146, 0.0, 0.0)",13
7,0,1,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",25
8,0,2,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.0177874515874472, 0.08608131475499908, 0.02408585147768749, 0.0, 0.0)",7
9,0,2,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",83
10,0,2,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.013654666993493254, 0.13110190807000788, 0.02312920933115146, 0.0, 0.0)",5
11,0,2,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.0177874515874472, 0.08608131475499908, 0.02312920933115146, 0.0, 0.0)",168
