,round,tube0,tube1,tube2
0,0,5,2,8
1,1,3,7,5
2,2,7,4,8
3,3,1,2,5
4,4,7,0,4
5,5,2,0,8
6,6,5,1,9
7,7,9,5,8
8,8,0,7,6
9,9,1,9,4
10,10,9,4,2
11,11,8,7,4
12,12,2,7,0
13,13,2,5,1
14,14,3,7,8
15,15,9,0,5
16,16,5,8,4
17,17,0,6,3
18,18,7,2,4
19,19,0,2,8
20,20,6,5,9
21,21,6,0,8
22,22,2,6,0
23,23,8,9,3
