,round,tube0,tube1,tube2
0,0,6,0,7
1,1,2,4,5
2,2,6,7,3
3,3,1,9,8
4,4,5,1,4
5,5,1,5,7
6,6,9,1,2
7,7,9,4,3
8,8,3,7,8
9,9,1,6,4
10,10,0,2,3
11,11,2,3,1
12,12,7,0,3
13,13,3,8,1
14,14,3,2,8
15,15,3,6,4
16,16,2,4,1
17,17,3,0,6
18,18,6,4,5
19,19,0,9,7
20,20,5,7,3
21,21,8,0,6
22,22,0,4,6
23,23,2,3,6
