,round,tube,sp,pop_0,final_pop,st_div_H,auc,fc
0,0.0,0.0,1.0,35.0,688.0,-0.0,48122.0,19.657137240817928
1,0.0,0.0,14.0,38.0,998.0,-0.0,48149.0,26.26315098338132
2,0.0,1.0,1.0,35.0,694.0,-0.0,51386.0,19.828565763266923
3,0.0,1.0,14.0,38.0,1026.0,-0.0,51397.0,26.99999289473871
4,0.0,2.0,1.0,35.0,655.0,-0.0,48224.0,18.714280367348465
5,0.0,2.0,14.0,38.0,1001.0,-0.0,50376.0,26.342098331026754
6,0.0,3.0,1.0,35.0,703.0,-0.0,48756.0,20.085708546940413
7,0.0,3.0,14.0,38.0,1012.0,-0.0,51877.0,26.631571939060013
8,0.0,4.0,1.0,35.0,620.0,-0.0,45576.0,17.71428065306267
9,0.0,4.0,14.0,38.0,1023.0,-0.0,52582.0,26.921045547093275
10,0.0,5.0,1.0,35.0,677.0,-0.0,47756.0,19.342851616328108
11,0.0,5.0,14.0,38.0,1030.0,-0.0,49948.0,27.105256024932622
12,0.0,6.0,1.0,35.0,666.0,-0.0,46785.0,19.028565991838285
13,0.0,6.0,14.0,38.0,962.0,-0.0,51138.0,25.3157828116361
14,0.0,7.0,1.0,35.0,689.0,-0.0,48867.0,19.685708661226094
15,0.0,7.0,14.0,38.0,1081.0,-0.0,53969.0,28.447360934905014
16,0.0,8.0,1.0,35.0,689.0,-0.0,49972.0,19.685708661226094
17,0.0,8.0,14.0,38.0,1014.0,-0.0,50438.0,26.68420350415697
18,0.0,9.0,1.0,35.0,733.0,-0.0,52009.0,20.94285115918538
19,0.0,9.0,14.0,38.0,998.0,-0.0,54119.0,26.26315098338132
20,1.0,0.0,1.0,30.0,703.0,-0.0,44433.0,23.433325522224827
21,1.0,0.0,14.0,43.0,1063.0,-0.0,54208.0,24.720924483505932
22,1.0,1.0,1.0,23.0,734.0,-0.0,46342.0,31.91302960303061
23,1.0,1.0,14.0,34.0,1034.0,-0.0,52576.0,30.4117557612483
24,1.0,2.0,1.0,28.0,672.0,-0.0,47714.0,23.99999142857449
25,1.0,2.0,14.0,51.0,983.0,-0.0,53742.0,19.274506024606662
26,1.0,3.0,1.0,40.0,683.0,-0.0,49340.0,17.074995731251065
27,1.0,3.0,14.0,50.0,967.0,-0.0,56050.0,19.339996132000774
28,1.0,4.0,1.0,31.0,690.0,-0.0,48809.0,22.258057336110536
29,1.0,4.0,14.0,47.0,1061.0,-0.0,55506.0,22.574463282029086
30,1.0,5.0,1.0,36.0,642.0,-0.0,47836.0,17.833328379631006
31,1.0,5.0,14.0,38.0,1004.0,-0.0,48406.0,26.421045678672186
32,1.0,6.0,1.0,40.0,717.0,-0.0,51905.0,17.924995518751118
33,1.0,6.0,14.0,47.0,947.0,-0.0,55958.0,20.148931883205982
34,1.0,7.0,1.0,33.0,705.0,-0.0,49144.0,21.363629889809122
35,1.0,7.0,14.0,57.0,1032.0,-0.0,57205.0,18.105259981533337
36,1.0,8.0,1.0,29.0,701.0,-0.0,47760.0,24.17240545779122
37,1.0,8.0,14.0,51.0,1038.0,-0.0,59301.0,20.35293718569859
38,1.0,9.0,1.0,50.0,634.0,-0.0,47342.0,12.679997464000506
39,1.0,9.0,14.0,62.0,1005.0,-0.0,57880.0,16.20967480489116
40,2.0,0.0,1.0,35.0,689.0,-0.0,49891.0,19.685708661226094
41,2.0,0.0,14.0,58.0,1056.0,-0.0,52420.0,18.206893412604582
42,2.0,1.0,1.0,39.0,680.0,-0.0,50515.0,17.43589296515565
43,2.0,1.0,14.0,48.0,1001.0,-0.0,53981.0,20.854162322049515
44,2.0,2.0,1.0,39.0,736.0,-0.0,49326.0,18.871790032874348
45,2.0,2.0,14.0,51.0,1021.0,-0.0,56177.0,20.01960391772472
46,2.0,3.0,1.0,29.0,669.0,-0.0,48500.0,23.068957562428427
47,2.0,3.0,14.0,42.0,945.0,-0.0,50138.0,22.499994642858418
48,2.0,4.0,1.0,40.0,666.0,-0.0,47900.0,16.649995837501038
49,2.0,4.0,14.0,50.0,1029.0,-0.0,53675.0,20.579995884000823
50,2.0,5.0,1.0,31.0,697.0,-0.0,47380.0,22.483863714882673
51,2.0,5.0,14.0,47.0,1043.0,-0.0,56707.0,22.19148464010965
52,2.0,6.0,1.0,20.0,691.0,-0.0,44255.0,34.54998272500864
53,2.0,6.0,14.0,54.0,996.0,-0.0,50735.0,18.444441028807216
54,2.0,7.0,1.0,30.0,652.0,-0.0,45581.0,21.733326088891303
55,2.0,7.0,14.0,55.0,1011.0,-0.0,54457.0,18.381814839670028
56,2.0,8.0,1.0,31.0,634.0,-0.0,45145.0,20.45160630593345
57,2.0,8.0,14.0,65.0,1021.0,-0.0,58182.0,15.707689891124632
58,2.0,9.0,1.0,31.0,653.0,-0.0,43321.0,21.064509334029246
59,2.0,9.0,14.0,42.0,1049.0,-0.0,53191.0,24.976184529479873
60,3.0,0.0,1.0,45.0,658.0,-0.0,49675.0,14.622218972840228
61,3.0,0.0,14.0,44.0,1067.0,-0.0,55887.0,24.249994488637615
62,3.0,1.0,1.0,36.0,679.0,-0.0,50054.0,18.861105871915033
63,3.0,1.0,14.0,51.0,1010.0,-0.0,57673.0,19.803917685506335
64,3.0,2.0,1.0,38.0,654.0,-0.0,48174.0,17.210521786704792
65,3.0,2.0,14.0,40.0,1017.0,-0.0,53410.0,25.424993643751588
66,3.0,3.0,1.0,28.0,697.0,-0.0,46995.0,24.892848252554195
67,3.0,3.0,14.0,58.0,1070.0,-0.0,60392.0,18.448272681332295
68,3.0,4.0,1.0,32.0,681.0,-0.0,48251.0,21.28124334961145
69,3.0,4.0,14.0,44.0,1054.0,-0.0,52256.0,23.954540010331815
70,3.0,5.0,1.0,31.0,716.0,-0.0,46303.0,23.09676674297847
71,3.0,5.0,14.0,43.0,1021.0,-0.0,53598.0,23.744180524609177
72,3.0,6.0,1.0,40.0,700.0,-0.0,52304.0,17.49999562500109
73,3.0,6.0,14.0,51.0,1033.0,-0.0,59640.0,20.254897989235687
74,3.0,7.0,1.0,42.0,722.0,-0.0,52061.0,17.190472097506643
75,3.0,7.0,14.0,59.0,1024.0,-0.0,53911.0,17.355929261706905
76,3.0,8.0,1.0,20.0,762.0,-0.0,48877.0,38.099980950009524
77,3.0,8.0,14.0,58.0,948.0,-0.0,53084.0,16.34482476813366
78,3.0,9.0,1.0,34.0,697.0,-0.0,47554.0,20.49999397059001
79,3.0,9.0,14.0,58.0,1009.0,-0.0,54818.0,17.396548724732977
80,4.0,0.0,1.0,38.0,690.0,-0.0,48709.0,18.15788995845001
81,4.0,0.0,14.0,72.0,1059.0,-0.0,61276.0,14.708331290509543
82,4.0,1.0,1.0,25.0,675.0,-0.0,46657.0,26.999989200004322
83,4.0,1.0,14.0,50.0,1019.0,-0.0,55092.0,20.379995924000813
84,4.0,2.0,1.0,52.0,692.0,-0.0,53506.0,13.307689748521202
85,4.0,2.0,14.0,48.0,963.0,-0.0,51690.0,20.06249582031337
86,4.0,3.0,1.0,36.0,651.0,-0.0,47064.0,18.08332831018658
87,4.0,3.0,14.0,60.0,950.0,-0.0,58032.0,15.833330694444884
88,4.0,4.0,1.0,20.0,690.0,-0.0,44924.0,34.49998275000863
89,4.0,4.0,14.0,52.0,1039.0,-0.0,51644.0,19.980765388314346
90,4.0,5.0,1.0,43.0,671.0,-0.0,50229.0,15.604647533802899
91,4.0,5.0,14.0,52.0,944.0,-0.0,52180.0,18.153842662722564
92,4.0,6.0,1.0,20.0,756.0,-0.0,46086.0,37.799981100009454
93,4.0,6.0,14.0,42.0,989.0,-0.0,51730.0,23.547613441044415
94,4.0,7.0,1.0,37.0,632.0,-0.0,47774.0,17.081076464573925
95,4.0,7.0,14.0,46.0,1031.0,-0.0,52106.0,22.41303860586117
96,4.0,8.0,1.0,38.0,745.0,-0.0,49870.0,19.605257998616313
97,4.0,8.0,14.0,44.0,1003.0,-0.0,55722.0,22.795449364670596
98,4.0,9.0,1.0,38.0,687.0,-0.0,49213.0,18.078942610804575
99,4.0,9.0,14.0,56.0,954.0,-0.0,58066.0,17.03571124362299
100,5.0,0.0,1.0,26.0,668.0,-0.0,45341.0,25.69229781065469
101,5.0,0.0,14.0,57.0,995.0,-0.0,56468.0,17.456137288396967
102,5.0,1.0,1.0,31.0,695.0,-0.0,48024.0,22.41934760666206
103,5.0,1.0,14.0,51.0,1010.0,-0.0,55457.0,19.803917685506335
104,5.0,2.0,1.0,39.0,673.0,-0.0,49003.0,17.25640583169081
105,5.0,2.0,14.0,54.0,1087.0,-0.0,60572.0,20.129625901921127
106,5.0,3.0,1.0,30.0,684.0,-0.0,49654.0,22.799992400002534
107,5.0,3.0,14.0,36.0,1022.0,-0.0,51832.0,28.388881003088606
108,5.0,4.0,1.0,30.0,728.0,-0.0,44810.0,24.266658577780476
109,5.0,4.0,14.0,47.0,990.0,-0.0,50407.0,21.063825305569083
110,5.0,5.0,1.0,34.0,755.0,-0.0,48617.0,22.205875821801225
111,5.0,5.0,14.0,44.0,1019.0,-0.0,55767.0,23.15908564566235
112,5.0,6.0,1.0,40.0,697.0,-0.0,53107.0,17.42499564375109
113,5.0,6.0,14.0,49.0,1050.0,-0.0,56552.0,21.428567055394478
114,5.0,7.0,1.0,47.0,671.0,-0.0,51769.0,14.276592707107934
115,5.0,7.0,14.0,44.0,1048.0,-0.0,57323.0,23.818176404959907
116,5.0,8.0,1.0,35.0,727.0,-0.0,50929.0,20.77142263673639
117,5.0,8.0,14.0,59.0,969.0,-0.0,55993.0,16.423726029876942
118,5.0,9.0,1.0,37.0,715.0,-0.0,47509.0,19.324319101535377
119,5.0,9.0,14.0,49.0,979.0,-0.0,53450.0,19.979587759267805
120,6.0,0.0,1.0,29.0,718.0,-0.0,49999.0,24.758612152202705
121,6.0,0.0,14.0,43.0,1026.0,-0.0,52113.0,23.86045956733498
122,6.0,1.0,1.0,44.0,699.0,-0.0,52232.0,15.886360025827265
123,6.0,1.0,14.0,44.0,994.0,-0.0,54050.0,22.590903956612735
124,6.0,2.0,1.0,24.0,683.0,-0.0,46336.0,28.458321475699385
125,6.0,2.0,14.0,51.0,1026.0,-0.0,54146.0,20.117643114187622
126,6.0,3.0,1.0,33.0,691.0,-0.0,48500.0,20.93938759412497
127,6.0,3.0,14.0,44.0,997.0,-0.0,53597.0,22.65908575929869
128,6.0,4.0,1.0,27.0,733.0,-0.0,48957.0,27.14813809328219
129,6.0,4.0,14.0,55.0,987.0,-0.0,54164.0,17.94545128264522
130,6.0,5.0,1.0,29.0,680.0,-0.0,49213.0,23.44826777645939
131,6.0,5.0,14.0,47.0,1011.0,-0.0,53355.0,21.51063372114176
132,6.0,6.0,1.0,31.0,694.0,-0.0,48258.0,22.387089552551757
133,6.0,6.0,14.0,55.0,989.0,-0.0,53670.0,17.981814912397287
134,6.0,7.0,1.0,29.0,658.0,-0.0,44068.0,22.689647348397468
135,6.0,7.0,14.0,48.0,990.0,-0.0,49805.0,20.624995703125894
136,6.0,8.0,1.0,24.0,714.0,-0.0,46860.0,29.74998760417183
137,6.0,8.0,14.0,53.0,1016.0,-0.0,57712.0,19.169807703809866
138,6.0,9.0,1.0,24.0,767.0,-0.0,48905.0,31.95832001736666
139,6.0,9.0,14.0,42.0,1032.0,-0.0,53935.0,24.571422721089828
140,7.0,0.0,1.0,29.0,737.0,-0.0,49538.0,25.413784340074365
141,7.0,0.0,14.0,46.0,1027.0,-0.0,56765.0,22.326082103025627
142,7.0,1.0,1.0,43.0,674.0,-0.0,50289.0,15.67441495943838
143,7.0,1.0,14.0,53.0,996.0,-0.0,58817.0,18.79244928444353
144,7.0,2.0,1.0,38.0,708.0,-0.0,52222.0,18.63157404432262
145,7.0,2.0,14.0,46.0,1017.0,-0.0,52698.0,22.10869084593677
146,7.0,3.0,1.0,39.0,701.0,-0.0,50934.0,17.974354365550163
147,7.0,3.0,14.0,47.0,1025.0,-0.0,49574.0,21.808505998190213
148,7.0,4.0,1.0,36.0,715.0,-0.0,52408.0,19.86110559413733
149,7.0,4.0,14.0,69.0,963.0,-0.0,58022.0,13.956519716446417
150,7.0,5.0,1.0,27.0,727.0,-0.0,48283.0,26.925915953364463
151,7.0,5.0,14.0,28.0,1054.0,-0.0,52471.0,37.64284369898439
152,7.0,6.0,1.0,57.0,682.0,-0.0,52490.0,11.964910181594703
153,7.0,6.0,14.0,42.0,1005.0,-0.0,57099.0,23.928565731293872
154,7.0,7.0,1.0,36.0,754.0,-0.0,54019.0,20.944438626544823
155,7.0,7.0,14.0,68.0,1001.0,-0.0,56963.0,14.720586070502048
156,7.0,8.0,1.0,49.0,707.0,-0.0,49722.0,14.428568483965615
157,7.0,8.0,14.0,53.0,1038.0,-0.0,60257.0,19.584901965112834
158,7.0,9.0,1.0,41.0,691.0,-0.0,54267.0,16.853654425937943
159,7.0,9.0,14.0,52.0,998.0,-0.0,57858.0,19.19230400148
160,8.0,0.0,1.0,39.0,698.0,-0.0,50277.0,17.897431308350946
161,8.0,0.0,14.0,64.0,964.0,-0.0,58839.0,15.062497646484742
162,8.0,1.0,1.0,37.0,696.0,-0.0,51212.0,18.81080572680926
163,8.0,1.0,14.0,44.0,982.0,-0.0,55075.0,22.31817674586892
164,8.0,2.0,1.0,32.0,697.0,-0.0,49294.0,21.7812431933615
165,8.0,2.0,14.0,53.0,1036.0,-0.0,55022.0,19.5471661231762
166,8.0,3.0,1.0,35.0,664.0,-0.0,49000.0,18.971423151021956
167,8.0,3.0,14.0,52.0,963.0,-0.0,54083.0,18.51922720784092
168,8.0,4.0,1.0,28.0,766.0,-0.0,51749.0,27.357133086738184
169,8.0,4.0,14.0,54.0,1003.0,-0.0,55629.0,18.57407063443136
170,8.0,5.0,1.0,50.0,682.0,-0.0,50293.0,13.639997272000544
171,8.0,5.0,14.0,50.0,1030.0,-0.0,59332.0,20.599995880000822
172,8.0,6.0,1.0,32.0,724.0,-0.0,49407.0,22.624992929689707
173,8.0,6.0,14.0,47.0,1055.0,-0.0,55105.0,22.446803734722607
174,8.0,7.0,1.0,35.0,677.0,-0.0,50041.0,19.342851616328108
175,8.0,7.0,14.0,58.0,1006.0,-0.0,58079.0,17.344824595719896
176,8.0,8.0,1.0,38.0,672.0,-0.0,47690.0,17.6842058725774
177,8.0,8.0,14.0,60.0,1029.0,-0.0,59005.0,17.149997141667143
178,8.0,9.0,1.0,33.0,644.0,-0.0,47617.0,19.515145601471026
179,8.0,9.0,14.0,35.0,1058.0,-0.0,52549.0,30.2285627918392
180,9.0,0.0,1.0,42.0,657.0,-0.0,49298.0,15.642853418368233
181,9.0,0.0,14.0,46.0,1040.0,-0.0,54612.0,22.608690737241144
182,9.0,1.0,1.0,31.0,630.0,-0.0,42626.0,20.322574089492228
183,9.0,1.0,14.0,43.0,1035.0,-0.0,55238.0,24.06976184424143
184,9.0,2.0,1.0,29.0,706.0,-0.0,44497.0,24.34481919144166
185,9.0,2.0,14.0,49.0,1089.0,-0.0,58469.0,22.22448526030913
186,9.0,3.0,1.0,35.0,716.0,-0.0,51640.0,20.457137012246566
187,9.0,3.0,14.0,51.0,1008.0,-0.0,54235.0,19.764702006921173
188,9.0,4.0,1.0,45.0,703.0,-0.0,51885.0,15.622218750618055
189,9.0,4.0,14.0,51.0,1050.0,-0.0,57891.0,20.588231257209557
190,9.0,5.0,1.0,32.0,688.0,-0.0,47715.0,21.4999932812521
191,9.0,5.0,14.0,37.0,971.0,-0.0,49337.0,26.243236150476715
192,9.0,6.0,1.0,39.0,709.0,-0.0,51187.0,18.179482518081404
193,9.0,6.0,14.0,55.0,1022.0,-0.0,55689.0,18.581814803306397
194,9.0,7.0,1.0,34.0,683.0,-0.0,48431.0,20.088229385814884
195,9.0,7.0,14.0,46.0,998.0,-0.0,55993.0,21.695647457467942
196,9.0,8.0,1.0,25.0,771.0,-0.0,46238.0,30.839987664004934
197,9.0,8.0,14.0,55.0,1017.0,-0.0,55037.0,18.49090572892623
198,9.0,9.0,1.0,31.0,736.0,-0.0,49046.0,23.741927825184572
199,9.0,9.0,14.0,62.0,1004.0,-0.0,55550.0,16.19354577523455
200,10.0,0.0,1.0,35.0,697.0,-0.0,49163.0,19.91428002449142
201,10.0,0.0,14.0,50.0,1022.0,-0.0,51572.0,20.439995912000818
202,10.0,1.0,1.0,36.0,718.0,-0.0,49483.0,19.944438904322524
203,10.0,1.0,14.0,47.0,1026.0,-0.0,56940.0,21.82978258940796
204,10.0,2.0,1.0,34.0,700.0,-0.0,48901.0,20.588229238756103
205,10.0,2.0,14.0,67.0,969.0,-0.0,55047.0,14.462684408554566
206,10.0,3.0,1.0,32.0,734.0,-0.0,50866.0,22.937492832033488
207,10.0,3.0,14.0,58.0,951.0,-0.0,52705.0,16.39654889714674
208,10.0,4.0,1.0,43.0,687.0,-0.0,49377.0,15.97674047052547
209,10.0,4.0,14.0,50.0,992.0,-0.0,52249.0,19.83999603200079
210,10.0,5.0,1.0,32.0,683.0,-0.0,44529.0,21.34374333008021
211,10.0,5.0,14.0,61.0,994.0,-0.0,57289.0,16.295079295888637
212,10.0,6.0,1.0,41.0,734.0,-0.0,52655.0,17.902434657942766
213,10.0,6.0,14.0,47.0,1045.0,-0.0,58693.0,22.234037822545144
214,10.0,7.0,1.0,31.0,726.0,-0.0,47658.0,23.41934728408152
215,10.0,7.0,14.0,50.0,971.0,-0.0,55564.0,19.419996116000775
216,10.0,8.0,1.0,32.0,641.0,-0.0,46121.0,20.03124374023633
217,10.0,8.0,14.0,50.0,966.0,-0.0,51431.0,19.31999613600077
218,10.0,9.0,1.0,35.0,694.0,-0.0,49587.0,19.828565763266923
219,10.0,9.0,14.0,53.0,1004.0,-0.0,54881.0,18.943392652190063
220,11.0,0.0,1.0,31.0,666.0,-0.0,46033.0,21.483864037463213
221,11.0,0.0,14.0,54.0,983.0,-0.0,56636.0,18.203700332648086
222,11.0,1.0,1.0,35.0,737.0,-0.0,48455.0,21.057136840818043
223,11.0,1.0,14.0,54.0,1007.0,-0.0,57551.0,18.64814469478802
224,11.0,2.0,1.0,36.0,694.0,-0.0,49313.0,19.277772422840993
225,11.0,2.0,14.0,38.0,997.0,-0.0,56108.0,26.23683520083284
226,11.0,3.0,1.0,38.0,698.0,-0.0,49785.0,18.368416218837837
227,11.0,3.0,14.0,50.0,1083.0,-0.0,59544.0,21.659995668000864
228,11.0,4.0,1.0,31.0,676.0,-0.0,47508.0,21.806444578566264
229,11.0,4.0,14.0,48.0,1061.0,-0.0,57760.0,22.104162061632902
230,11.0,5.0,1.0,40.0,662.0,-0.0,50783.0,16.54999586250103
231,11.0,5.0,14.0,53.0,975.0,-0.0,55610.0,18.396222944108878
232,11.0,6.0,1.0,40.0,709.0,-0.0,50372.0,17.724995568751105
233,11.0,6.0,14.0,56.0,1027.0,-0.0,57031.0,18.33928243941385
