,round,tube0,tube1,tube2
0,0,3,2,4
1,1,4,7,8
2,2,7,4,8
3,3,5,9,8
4,4,8,1,0
5,5,0,8,4
6,6,2,4,6
7,7,2,0,6
8,8,2,0,4
9,9,4,9,3
10,10,1,3,0
11,11,5,6,2
12,12,9,3,5
13,13,3,5,1
14,14,5,4,7
15,15,6,7,2
16,16,2,0,9
17,17,2,5,6
18,18,2,8,5
19,19,6,8,9
20,20,7,5,6
21,21,0,7,4
22,22,1,7,9
23,23,8,1,4
