,round,tube0,tube1,tube2
0,0,1,8,9
1,1,8,5,4
2,2,8,4,7
3,3,5,6,2
4,4,2,8,6
5,5,1,9,2
6,6,0,3,1
7,7,7,5,2
8,8,6,4,9
9,9,9,8,0
10,10,1,3,4
11,11,4,9,7
12,12,5,2,6
13,13,2,1,9
14,14,3,6,4
15,15,2,6,4
16,16,9,7,8
17,17,7,9,2
18,18,7,5,1
19,19,2,3,1
20,20,5,0,8
21,21,2,6,3
22,22,7,4,8
23,23,9,8,7
