,round,tube0,tube1,tube2
0,0,4,2,6
1,1,2,7,3
2,2,6,2,7
3,3,5,3,8
4,4,2,8,0
5,5,6,2,9
6,6,0,1,6
7,7,5,6,0
8,8,5,6,3
9,9,6,0,1
10,10,9,0,5
11,11,2,7,3
12,12,9,7,3
13,13,7,1,8
14,14,3,5,2
15,15,1,9,2
16,16,7,2,5
17,17,6,5,8
18,18,7,5,9
19,19,9,8,1
20,20,0,3,9
21,21,4,3,0
22,22,1,5,4
23,23,6,9,7
