,round,tube,sp,st,final_pop
0,0,0,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.7822702824260885e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",2
1,0,0,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.008441292017065711, 0.0, 0.0036202292047445217, 0.013558837205131282)",5
2,0,0,13,"(0.005741911354588972, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.002855288489413023, 0.013558837205131282)",2
3,0,0,13,"(0.004135262141648013, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.011001934260311286)",1
4,0,0,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.012268446665085277)",1
5,0,0,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 2.8692187326776858e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",1
6,0,0,13,"(0.008454230104447302, 0.0, 0.0, 0.014297365996791725, 0.014918279475658146, 3.170207648739196e-05, 0.012794530516864808, 0.0, 0.0036202292047445217, 0.013558837205131282)",1
7,0,0,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",381
8,0,0,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 4.9318301371519636e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",1
9,0,0,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.015693725257617808)",1
10,0,0,13,"(0.008454230104447302, 0.0, 0.0, 0.012028736014847769, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",1
11,0,1,11,"(0.0, 0.08228264938806344, 0.05270785725951348, 0.059634594524132334, 0.0, 0.010099699604782979, 0.03162863951933607, 0.07124333527288926, 0.0, 0.03240080622244067)",1
12,0,1,11,"(0.0, 0.08228264938806344, 0.05270785725951348, 0.03439318453242969, 0.0, 0.010099699604782979, 0.03162863951933607, 0.07124333527288926, 0.0, 0.024514973626314607)",20
13,0,1,11,"(0.0, 0.08228264938806344, 0.05270785725951348, 0.059634594524132334, 0.0, 0.006188292138497431, 0.03162863951933607, 0.07124333527288926, 0.0, 0.024514973626314607)",1
14,0,1,11,"(0.0, 0.08228264938806344, 0.05270785725951348, 0.059634594524132334, 0.0, 0.005680701925156439, 0.03162863951933607, 0.07124333527288926, 0.0, 0.024514973626314607)",1
15,0,1,11,"(0.0, 0.08125162143220693, 0.04285101374619886, 0.059634594524132334, 0.0, 0.010099699604782979, 0.03162863951933607, 0.07124333527288926, 0.0, 0.024514973626314607)",2
16,0,1,11,"(0.0, 0.08228264938806344, 0.05270785725951348, 0.059634594524132334, 0.0, 0.013268050180388216, 0.03162863951933607, 0.07124333527288926, 0.0, 0.024514973626314607)",2
17,0,1,11,"(0.0, 0.08228264938806344, 0.09457962113134781, 0.059634594524132334, 0.0, 0.010099699604782979, 0.03162863951933607, 0.07124333527288926, 0.0, 0.024514973626314607)",4
18,0,1,11,"(0.0, 0.08228264938806344, 0.05270785725951348, 0.059634594524132334, 0.0, 0.010099699604782979, 0.03162863951933607, 0.07124333527288926, 0.0, 0.024514973626314607)",250
19,0,1,11,"(0.0, 0.05869002245480347, 0.05270785725951348, 0.07502740485405358, 0.0, 0.010099699604782979, 0.03162863951933607, 0.07124333527288926, 0.0, 0.03656144455070106)",3
20,0,2,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",395
21,0,2,13,"(0.008454230104447302, 0.0, 0.0, 0.01997069838097999, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.002117498756172723, 0.012196604504359339)",1
22,0,2,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.004682581795477458, 0.013558837205131282)",1
23,0,3,6,"(0.0012716975662455379, 0.0016924335176991608, 0.0010961133300019929, 0.0017981103091741929, 0.0, 0.0021525256119121067, 0.002514214334087733, 0.0, 0.0019396335087880302, 0.0)",1
24,0,3,6,"(0.0012716975662455379, 0.0016924335176991608, 0.0010961133300019929, 0.0017981103091741929, 0.0, 0.001664625277641753, 0.0013176573476436388, 0.0, 0.0016626822063263368, 0.0)",1
25,0,3,6,"(0.0012716975662455379, 0.0016924335176991608, 0.0010961133300019929, 0.0017981103091741929, 0.0, 0.001664625277641753, 0.0011302542294350628, 0.0, 0.0016626822063263368, 0.0)",2
