,round,tube,sp,st,final_pop
0,0,0,2,"(0.0, 0.10609637873065447, 0.05497067501782922, 0.1658280540527044, 0.0651274896174571, 0.07251546538329634, 0.0, 0.0, 0.1654908027082088, 0.0)",176
1,0,0,2,"(0.0, 0.10609637873065447, 0.05497067501782922, 0.16929122068948887, 0.0651274896174571, 0.07251546538329634, 0.0, 0.0, 0.1654908027082088, 0.0)",1
2,0,0,9,"(0.0, 0.0, 0.4420391051622255, 0.0, 0.10931450603224004, 0.0, 0.17543471630791765, 0.16747238130610526, 0.0, 0.04169583562250932)",1
3,0,0,9,"(0.0, 0.0, 0.26832887547764517, 0.0, 0.05513765495185503, 0.0, 0.17543471630791765, 0.16747238130610526, 0.0, 0.04169583562250932)",171
4,0,0,9,"(0.0, 0.0, 0.26832887547764517, 0.0, 0.05513765495185503, 0.0, 0.17543471630791765, 0.18804409493859148, 0.0, 0.04169583562250932)",1
5,0,0,9,"(0.0, 0.0, 0.26832887547764517, 0.0, 0.05513765495185503, 0.0, 0.1472965688576765, 0.16747238130610526, 0.0, 0.04169583562250932)",1
6,0,1,2,"(0.0, 0.10609637873065447, 0.05497067501782922, 0.1658280540527044, 0.0651274896174571, 0.07251546538329634, 0.0, 0.0, 0.13849742807840082, 0.0)",1
7,0,1,2,"(0.0, 0.10609637873065447, 0.05497067501782922, 0.1658280540527044, 0.0651274896174571, 0.07251546538329634, 0.0, 0.0, 0.1654908027082088, 0.0)",204
8,0,1,2,"(0.0, 0.10609637873065447, 0.03124154053237423, 0.1658280540527044, 0.0651274896174571, 0.07251546538329634, 0.0, 0.0, 0.1654908027082088, 0.0)",5
9,0,1,2,"(0.0, 0.10609637873065447, 0.05497067501782922, 0.11406944936950165, 0.0651274896174571, 0.07251546538329634, 0.0, 0.0, 0.1654908027082088, 0.0)",5
10,0,1,9,"(0.0, 0.0, 0.436905364532346, 0.0, 0.05513765495185503, 0.0, 0.17543471630791765, 0.16747238130610526, 0.0, 0.04169583562250932)",1
11,0,1,9,"(0.0, 0.0, 0.26832887547764517, 0.0, 0.05513765495185503, 0.0, 0.17543471630791765, 0.16747238130610526, 0.0, 0.04169583562250932)",198
12,0,1,9,"(0.0, 0.0, 0.26832887547764517, 0.0, 0.05513765495185503, 0.0, 0.17543471630791765, 0.16747238130610526, 0.0, 0.09476317830578207)",14
13,0,2,2,"(0.0, 0.10609637873065447, 0.05497067501782922, 0.1658280540527044, 0.0651274896174571, 0.07251546538329634, 0.0, 0.0, 0.1654908027082088, 0.0)",193
14,0,2,2,"(0.0, 0.10127391103740088, 0.05497067501782922, 0.1658280540527044, 0.0651274896174571, 0.07251546538329634, 0.0, 0.0, 0.1654908027082088, 0.0)",2
15,0,2,9,"(0.0, 0.0, 0.26832887547764517, 0.0, 0.05513765495185503, 0.0, 0.16355309949673877, 0.16747238130610526, 0.0, 0.04169583562250932)",4
16,0,2,9,"(0.0, 0.0, 0.26832887547764517, 0.0, 0.05513765495185503, 0.0, 0.15548502453661484, 0.16747238130610526, 0.0, 0.04169583562250932)",1
17,0,2,9,"(0.0, 0.0, 0.26832887547764517, 0.0, 0.05513765495185503, 0.0, 0.2689202848517165, 0.16747238130610526, 0.0, 0.04169583562250932)",2
18,0,2,9,"(0.0, 0.0, 0.26832887547764517, 0.0, 0.05513765495185503, 0.0, 0.17543471630791765, 0.16747238130610526, 0.0, 0.04169583562250932)",174
19,0,2,9,"(0.0, 0.0, 0.26832887547764517, 0.0, 0.03865207266025689, 0.0, 0.19441031657448943, 0.16747238130610526, 0.0, 0.03781689686103025)",1
20,0,3,2,"(0.0, 0.09769984130873695, 0.05497067501782922, 0.2010273874016491, 0.0651274896174571, 0.07251546538329634, 0.0, 0.0, 0.1654908027082088, 0.0)",1
21,0,3,2,"(0.0, 0.10609637873065447, 0.05497067501782922, 0.1658280540527044, 0.0651274896174571, 0.07251546538329634, 0.0, 0.0, 0.1654908027082088, 0.0)",214
22,0,3,2,"(0.0, 0.087170569349056, 0.05497067501782922, 0.15711075439784133, 0.0651274896174571, 0.08399882278041776, 0.0, 0.0, 0.1654908027082088, 0.0)",1
23,0,3,2,"(0.0, 0.10609637873065447, 0.05711533191735315, 0.1658280540527044, 0.0651274896174571, 0.07251546538329634, 0.0, 0.0, 0.1654908027082088, 0.0)",1
24,0,3,9,"(0.0, 0.0, 0.26832887547764517, 0.0, 0.05513765495185503, 0.0, 0.17543471630791765, 0.16747238130610526, 0.0, 0.04169583562250932)",200
25,0,4,2,"(0.0, 0.10609637873065447, 0.05497067501782922, 0.1658280540527044, 0.0651274896174571, 0.07251546538329634, 0.0, 0.0, 0.1654908027082088, 0.0)",222
26,0,4,2,"(0.0, 0.10609637873065447, 0.05497067501782922, 0.1658280540527044, 0.0651274896174571, 0.07251546538329634, 0.0, 0.0, 0.11587138460425785, 0.0)",2
27,0,4,9,"(0.0, 0.0, 0.26832887547764517, 0.0, 0.043481310977858054, 0.0, 0.17543471630791765, 0.16747238130610526, 0.0, 0.04169583562250932)",3
28,0,4,9,"(0.0, 0.0, 0.26832887547764517, 0.0, 0.05513765495185503, 0.0, 0.17543471630791765, 0.16747238130610526, 0.0, 0.04169583562250932)",209
29,0,4,9,"(0.0, 0.0, 0.26832887547764517, 0.0, 0.05513765495185503, 0.0, 0.23895640199734283, 0.16747238130610526, 0.0, 0.04169583562250932)",2
30,0,4,9,"(0.0, 0.0, 0.26832887547764517, 0.0, 0.05513765495185503, 0.0, 0.32059947640786424, 0.16747238130610526, 0.0, 0.04169583562250932)",1
31,0,5,2,"(0.0, 0.10609637873065447, 0.04960879403384095, 0.1658280540527044, 0.0651274896174571, 0.07251546538329634, 0.0, 0.0, 0.2898641140485055, 0.0)",4
