,round,tube0,tube1,tube2
0,0,7,5,4
1,1,9,0,1
2,2,6,5,3
3,3,2,9,6
4,4,5,1,7
5,5,6,3,8
6,6,2,4,3
7,7,0,9,8
8,8,1,3,2
9,9,2,6,1
10,10,6,2,8
11,11,5,4,1
12,12,3,6,9
13,13,1,4,5
14,14,4,8,5
15,15,0,7,8
16,16,3,1,9
17,17,7,1,2
18,18,9,3,5
19,19,6,8,3
20,20,1,3,0
21,21,0,1,5
22,22,4,8,2
23,23,4,6,3
