,round,tube0,tube1,tube2
0,0,0,8,4
1,1,5,6,8
2,2,4,7,6
3,3,3,0,6
4,4,1,3,7
5,5,6,7,9
6,6,3,1,5
7,7,0,6,4
8,8,6,7,1
9,9,9,1,7
10,10,8,0,3
11,11,3,2,0
12,12,2,0,6
13,13,0,1,7
14,14,8,4,3
15,15,0,4,7
16,16,5,3,6
17,17,4,7,3
18,18,9,5,7
19,19,9,6,4
20,20,5,9,6
21,21,0,4,5
22,22,6,1,3
23,23,5,7,0
