,round,tube0,tube1,tube2
0,0,0,1,9
1,1,6,2,3
2,2,9,6,2
3,3,3,9,7
4,4,9,5,6
5,5,8,2,6
6,6,2,1,9
7,7,5,0,3
8,8,2,1,9
9,9,6,4,9
10,10,9,2,1
11,11,4,2,0
12,12,1,3,7
13,13,7,5,3
14,14,5,8,1
15,15,3,8,6
16,16,3,0,9
17,17,6,3,1
18,18,6,0,9
19,19,3,4,9
20,20,5,0,6
21,21,7,0,1
22,22,0,9,5
23,23,1,7,3
