,round,tube0,tube1,tube2
0,0,5,6,4
1,1,8,1,3
2,2,1,6,5
3,3,8,5,6
4,4,4,7,8
5,5,3,4,9
6,6,1,7,4
7,7,9,0,2
8,8,3,1,2
9,9,7,5,8
10,10,7,9,3
11,11,5,0,8
12,12,6,9,7
13,13,0,1,4
14,14,7,2,4
15,15,2,9,0
16,16,0,6,2
17,17,1,4,5
18,18,0,6,5
19,19,4,5,0
20,20,2,8,6
21,21,9,2,7
22,22,5,1,3
23,23,5,9,8
