,round,tube0,tube1,tube2
0,0,2,7,9
1,1,3,6,8
2,2,9,5,3
3,3,4,8,6
4,4,5,1,0
5,5,8,3,7
6,6,4,1,2
7,7,6,1,0
8,8,2,0,4
9,9,0,4,8
10,10,7,3,2
11,11,6,1,3
12,12,2,3,1
13,13,6,0,4
14,14,5,0,2
15,15,6,4,8
16,16,8,2,6
17,17,7,1,5
18,18,3,8,7
19,19,4,9,1
20,20,1,4,2
21,21,8,9,0
22,22,7,1,9
23,23,8,7,9
