,round,tube,nut,amount
0,0.0,0.0,0.0,0.013392849344633362
1,0.0,0.0,1.0,0.3570067937096395
2,0.0,0.0,2.0,0.2848621776631779
3,0.0,0.0,3.0,0.4463644568530256
4,0.0,1.0,0.0,0.1371545482680787
5,0.0,1.0,1.0,0.3361239900369384
6,0.0,1.0,2.0,0.4007634351703889
7,0.0,1.0,3.0,0.29884454496010093
8,0.0,2.0,0.0,0.08600732884503692
9,0.0,2.0,1.0,0.034517137553867094
10,0.0,2.0,2.0,0.5611936450443676
11,0.0,2.0,3.0,0.05475435609428103
12,0.0,3.0,0.0,0.06150562197679177
13,0.0,3.0,1.0,0.03295974738908569
14,0.0,3.0,2.0,0.3103400963809668
15,0.0,3.0,3.0,0.08634601010832643
16,0.0,4.0,0.0,0.024712142895255695
17,0.0,4.0,1.0,0.16900890205987906
18,0.0,4.0,2.0,0.5762157608129184
19,0.0,4.0,3.0,0.051076127102053004
20,0.0,5.0,0.0,0.05282596564968467
21,0.0,5.0,1.0,0.49362908622272883
22,0.0,5.0,2.0,0.7967396048595152
23,0.0,5.0,3.0,327.86150414029566
24,0.0,6.0,0.0,0.12615185580904287
25,0.0,6.0,1.0,0.3658852677269575
26,0.0,6.0,2.0,0.47526741102805503
27,0.0,6.0,3.0,0.9192140101262964
28,0.0,7.0,0.0,0.08080593137929226
29,0.0,7.0,1.0,0.40212115543022975
30,0.0,7.0,2.0,0.515592110775253
31,0.0,7.0,3.0,0.5237814817010642
32,0.0,8.0,0.0,0.058959190274854745
33,0.0,8.0,1.0,0.2585862333004352
34,0.0,8.0,2.0,0.35314290982132357
35,0.0,8.0,3.0,0.6538982929403628
36,0.0,9.0,0.0,0.0650745434300708
37,0.0,9.0,1.0,0.2679494399758511
38,0.0,9.0,2.0,0.5839051486362211
39,0.0,9.0,3.0,0.34206391696268135
40,1.0,0.0,0.0,0.062190515516199696
41,1.0,0.0,1.0,0.187577225659723
42,1.0,0.0,2.0,0.27814567582546734
43,1.0,0.0,3.0,0.8247859354356848
44,1.0,1.0,0.0,0.11876652102381868
45,1.0,1.0,1.0,0.19242740217465837
46,1.0,1.0,2.0,0.15584744532126216
47,1.0,1.0,3.0,0.8561511779840434
48,1.0,2.0,0.0,0.16021067287233887
49,1.0,2.0,1.0,0.5361857298121757
50,1.0,2.0,2.0,0.12679667746432766
51,1.0,2.0,3.0,275.72979256776705
52,1.0,3.0,0.0,0.026683091380466817
53,1.0,3.0,1.0,0.3889985734448871
54,1.0,3.0,2.0,0.3464213511875984
55,1.0,3.0,3.0,0.019507975896527086
56,1.0,4.0,0.0,0.17990463469550377
57,1.0,4.0,1.0,0.1259933453149813
58,1.0,4.0,2.0,0.16148333049498975
59,1.0,4.0,3.0,0.604765802849351
60,1.0,5.0,0.0,0.0989887949367722
61,1.0,5.0,1.0,0.1803505437622328
62,1.0,5.0,2.0,0.2313366135262187
63,1.0,5.0,3.0,0.8247134441355897
64,1.0,6.0,0.0,0.18496393637895459
65,1.0,6.0,1.0,0.5082689167893051
66,1.0,6.0,2.0,0.38405821373258053
67,1.0,6.0,3.0,275.70571804906695
68,1.0,7.0,0.0,0.07907676060079893
69,1.0,7.0,1.0,0.2206652862142615
70,1.0,7.0,2.0,0.023466013528520402
71,1.0,7.0,3.0,0.24150973091952377
72,1.0,8.0,0.0,0.18734303538792396
73,1.0,8.0,1.0,0.1544792168028124
74,1.0,8.0,2.0,0.5294929505628734
75,1.0,8.0,3.0,0.5354641058107763
76,1.0,9.0,0.0,0.1840705479762228
77,1.0,9.0,1.0,0.13327595849720808
78,1.0,9.0,2.0,0.642078217926767
79,1.0,9.0,3.0,0.16360372857094063
80,2.0,0.0,0.0,0.08272712111008862
81,2.0,0.0,1.0,0.009784174469956497
82,2.0,0.0,2.0,0.9968431245553506
83,2.0,0.0,3.0,0.5676201049003606
84,2.0,1.0,0.0,0.05186731691309179
85,2.0,1.0,1.0,0.5287204904803957
86,2.0,1.0,2.0,0.5293073882163148
87,2.0,1.0,3.0,275.7233547969586
88,2.0,2.0,0.0,0.2027063201938546
89,2.0,2.0,1.0,0.23820525378800994
90,2.0,2.0,2.0,0.694345038260531
91,2.0,2.0,3.0,0.09588289376027248
92,2.0,3.0,0.0,0.061735760552271035
93,2.0,3.0,1.0,0.08427171677620748
94,2.0,3.0,2.0,0.17539562012524668
95,2.0,3.0,3.0,0.3636446774690918
96,2.0,4.0,0.0,0.146087726811988
97,2.0,4.0,1.0,0.3856341423351637
98,2.0,4.0,2.0,0.4603214972721863
99,2.0,4.0,3.0,0.14890450851661918
100,2.0,5.0,0.0,0.15604841071014203
101,2.0,5.0,1.0,0.38288289804341424
102,2.0,5.0,2.0,0.28707644585982883
103,2.0,5.0,3.0,0.780637414792369
104,2.0,6.0,0.0,0.19865297241860347
105,2.0,6.0,1.0,0.0033064879234032674
106,2.0,6.0,2.0,0.537206964459652
107,2.0,6.0,3.0,0.521260045658785
108,2.0,7.0,0.0,0.11162269764589755
109,2.0,7.0,1.0,0.33860308168151043
110,2.0,7.0,2.0,0.9406295676419083
111,2.0,7.0,3.0,0.01809471856462075
112,2.0,8.0,0.0,0.11907812285289765
113,2.0,8.0,1.0,0.4591499683304079
114,2.0,8.0,2.0,0.8794934505732124
115,2.0,8.0,3.0,275.6633595233273
116,2.0,9.0,0.0,0.0075826150110849255
117,2.0,9.0,1.0,0.45401134925856823
118,2.0,9.0,2.0,0.11815409271084043
119,2.0,9.0,3.0,275.6589281514198
120,3.0,0.0,0.0,0.062301370285812396
121,3.0,0.0,1.0,0.48483944412285496
122,3.0,0.0,2.0,0.399716581840325
123,3.0,0.0,3.0,275.68551326146167
124,3.0,1.0,0.0,0.06399011123322396
125,3.0,1.0,1.0,0.3844821798732454
126,3.0,1.0,2.0,0.406088784725378
127,3.0,1.0,3.0,0.2553693543837756
128,3.0,2.0,0.0,0.04836870852788244
129,3.0,2.0,1.0,0.2801052374241877
130,3.0,2.0,2.0,0.5011778530142339
131,3.0,2.0,3.0,0.913282921335627
132,3.0,3.0,0.0,0.10432358138127146
133,3.0,3.0,1.0,0.4051992522927961
134,3.0,3.0,2.0,0.9183339641300714
135,3.0,3.0,3.0,0.5637412867935225
136,3.0,4.0,0.0,0.08785567770364366
137,3.0,4.0,1.0,0.24580205319406367
138,3.0,4.0,2.0,0.30524666244668275
139,3.0,4.0,3.0,0.317552059169814
140,3.0,5.0,0.0,0.13426486194239828
141,3.0,5.0,1.0,0.34411901406344414
142,3.0,5.0,2.0,0.11936173093369096
143,3.0,5.0,3.0,0.5964321762039724
144,3.0,6.0,0.0,0.13484794194403982
145,3.0,6.0,1.0,0.2902236376345897
146,3.0,6.0,2.0,0.30534490322566155
147,3.0,6.0,3.0,0.7130503026526558
148,3.0,7.0,0.0,0.32534360032528475
149,3.0,7.0,1.0,0.29341526997216505
150,3.0,7.0,2.0,0.01177434634157315
151,3.0,7.0,3.0,275.5204355050578
152,3.0,8.0,0.0,0.10209732319412979
153,3.0,8.0,1.0,0.07298582117833874
154,3.0,8.0,2.0,0.47755648641978965
155,3.0,8.0,3.0,0.4998013129733607
156,3.0,9.0,0.0,0.09157942529298141
157,3.0,9.0,1.0,0.382617763699308
158,3.0,9.0,2.0,0.3191055683359423
159,3.0,9.0,3.0,0.6345195603584308
160,4.0,0.0,0.0,0.07248382142277521
161,4.0,0.0,1.0,0.05576864169012197
162,4.0,0.0,2.0,0.09979617862153378
163,4.0,0.0,3.0,0.06214966565504909
164,4.0,1.0,0.0,0.15027854323140222
165,4.0,1.0,1.0,0.17016286954338256
166,4.0,1.0,2.0,0.5494129512443
167,4.0,1.0,3.0,0.5836035244220543
168,4.0,2.0,0.0,0.1490676835870186
169,4.0,2.0,1.0,0.4447698117141732
170,4.0,2.0,2.0,0.37946858093080627
171,4.0,2.0,3.0,275.6509585609023
172,4.0,3.0,0.0,0.0058319324413638185
173,4.0,3.0,1.0,0.4598054711827828
174,4.0,3.0,2.0,0.9066487112213397
175,4.0,3.0,3.0,275.663924806895
176,4.0,4.0,0.0,0.047485097794587094
177,4.0,4.0,1.0,0.24006375600741592
178,4.0,4.0,2.0,0.1963452817007001
179,4.0,4.0,3.0,0.5849680408275044
180,4.0,5.0,0.0,0.0426446996644633
181,4.0,5.0,1.0,0.2491279601237757
182,4.0,5.0,2.0,0.7057874491488612
183,4.0,5.0,3.0,0.6763385797141268
184,4.0,6.0,0.0,0.0078200550812845
185,4.0,6.0,1.0,0.2598196131758179
186,4.0,6.0,2.0,0.911854460718895
187,4.0,6.0,3.0,0.005791933716766451
188,4.0,7.0,0.0,0.1823175708125806
189,4.0,7.0,1.0,0.012955174637177436
190,4.0,7.0,2.0,0.23758090680713373
191,4.0,7.0,3.0,0.984454853623264
192,4.0,8.0,0.0,0.19285527188118223
193,4.0,8.0,1.0,0.4189893137375549
194,4.0,8.0,2.0,0.448098116116181
195,4.0,8.0,3.0,0.3815384875687511
196,4.0,9.0,0.0,0.02799977175463511
197,4.0,9.0,1.0,0.1493217126686215
198,4.0,9.0,2.0,0.3531602333674403
199,4.0,9.0,3.0,0.03898358595930773
200,5.0,0.0,0.0,0.08810928009817015
201,5.0,0.0,1.0,0.4044691711969719
202,5.0,0.0,2.0,0.36352601136255946
203,5.0,0.0,3.0,0.6051578057969031
204,5.0,1.0,0.0,0.08795417501255542
205,5.0,1.0,1.0,0.025131413041002304
206,5.0,1.0,2.0,0.23225276758501368
207,5.0,1.0,3.0,0.8244277972847422
208,5.0,2.0,0.0,0.09504889703395353
209,5.0,2.0,1.0,0.2471001025262426
