,round,tube,sp,pop_0,final_pop,st_div_H,auc,fc
0,0.0,0.0,0.0,6.0,79.0,-0.0,5113.0,13.166644722258797
1,0.0,0.0,1.0,15.0,466.0,-0.0,30481.0,31.066645955569363
2,0.0,0.0,5.0,4.0,111.0,-0.0,5765.0,27.74993062517344
3,0.0,0.0,13.0,32.0,588.0,-0.0,51082.0,18.374994257814294
4,0.0,1.0,0.0,6.0,120.0,-0.0,8727.0,19.999966666722223
5,0.0,1.0,1.0,15.0,446.0,-0.0,29882.0,29.733313511124326
6,0.0,1.0,5.0,4.0,149.0,-0.0,6131.0,37.24990687523282
7,0.0,1.0,13.0,32.0,670.0,-0.0,59947.0,20.93749345703329
8,0.0,2.0,0.0,6.0,87.0,-0.0,6469.0,14.499975833373613
9,0.0,2.0,1.0,15.0,432.0,-0.0,28130.0,28.7999808000128
10,0.0,2.0,5.0,4.0,182.0,-0.0,4510.0,45.499886250284376
11,0.0,2.0,13.0,32.0,603.0,-0.0,53549.0,18.843744111329965
12,0.0,3.0,0.0,6.0,74.0,-0.0,5567.0,12.333312777812038
13,0.0,3.0,1.0,15.0,405.0,-0.0,28336.0,26.999982000012
14,0.0,3.0,5.0,4.0,155.0,-0.0,2962.0,38.74990312524219
15,0.0,3.0,13.0,32.0,562.0,-0.0,51049.0,17.562494511720462
16,0.0,4.0,0.0,6.0,97.0,-0.0,5289.0,16.16663972226713
17,0.0,4.0,1.0,15.0,442.0,-0.0,29933.0,29.466647022235318
18,0.0,4.0,5.0,4.0,127.0,-0.0,3342.0,31.74992062519844
19,0.0,4.0,13.0,32.0,556.0,-0.0,52798.0,17.374994570314197
20,0.0,5.0,0.0,6.0,83.0,-0.0,6927.0,13.833310277816205
21,0.0,5.0,1.0,15.0,400.0,-0.0,29155.0,26.666648888900742
22,0.0,5.0,5.0,4.0,152.0,-0.0,2854.0,37.999905000237504
23,0.0,5.0,13.0,32.0,607.0,-0.0,54832.0,18.968744072267476
24,0.0,6.0,0.0,6.0,93.0,-0.0,6611.0,15.499974166709723
25,0.0,6.0,1.0,15.0,444.0,-0.0,30197.0,29.59998026667982
26,0.0,6.0,5.0,4.0,125.0,-0.0,6239.0,31.249921875195316
27,0.0,6.0,13.0,32.0,622.0,-0.0,54323.0,19.437493925783148
28,0.0,7.0,0.0,6.0,102.0,-0.0,7043.0,16.99997166671389
29,0.0,7.0,1.0,15.0,457.0,-0.0,29685.0,30.466646355569097
30,0.0,7.0,5.0,4.0,116.0,-0.0,5814.0,28.99992750018125
31,0.0,7.0,13.0,32.0,583.0,-0.0,51989.0,18.218744306642403
32,0.0,8.0,0.0,6.0,109.0,-0.0,7056.0,18.166636388939352
33,0.0,8.0,1.0,15.0,483.0,-0.0,33034.0,32.19997853334765
34,0.0,8.0,5.0,4.0,92.0,-0.0,7409.0,22.999942500143753
