,round,tube0,tube1,tube2,tube3,tube4,tube5,tube6
0,0,9,12,1,11,6,0,7
1,1,6,15,16,5,13,11,9
2,2,19,5,4,3,15,16,12
3,3,8,10,14,4,6,12,16
4,4,0,14,13,4,18,3,16
5,5,6,11,0,18,12,17,1
6,6,19,7,16,10,8,6,11
7,7,8,19,17,15,16,7,1
8,8,15,13,1,7,4,0,19
9,9,16,2,13,11,14,0,19
10,10,12,15,10,9,16,6,17
11,11,19,4,15,9,7,2,14
12,12,16,3,11,1,19,4,20
13,13,16,14,17,6,9,8,15
14,14,4,6,7,2,20,15,9
15,15,2,9,17,5,10,13,0
16,16,5,17,15,20,10,1,3
17,17,12,13,1,11,3,10,6
18,18,11,9,6,16,14,19,10
19,19,1,12,11,6,9,0,5
20,20,17,18,14,13,16,19,8
21,21,11,6,19,5,17,9,7
22,22,10,1,9,0,2,6,5
23,23,20,5,1,14,2,0,4
24,24,12,19,16,7,13,6,8
25,25,1,14,5,8,15,11,18
26,26,20,19,6,18,7,10,14
27,27,9,18,15,8,12,0,6
28,28,7,2,6,13,20,9,11
29,29,0,19,2,16,7,5,4
30,30,7,1,10,4,19,16,18
31,31,7,10,9,14,8,12,19
32,32,9,15,18,1,16,19,5
33,33,6,1,3,9,2,7,10
34,34,0,7,9,19,15,8,3
35,35,3,17,20,18,16,15,2
36,36,6,15,10,18,9,19,5
37,37,8,1,17,14,6,12,19
38,38,3,20,11,5,1,13,14
39,39,7,17,9,14,16,5,13
40,40,10,13,11,7,0,20,3
41,41,13,7,12,9,16,17,20
42,42,6,20,16,3,10,1,11
43,43,15,18,8,9,10,0,11
44,44,18,2,11,17,13,4,12
45,45,17,19,12,0,8,4,11
46,46,14,2,17,15,7,13,5
47,47,5,8,19,3,10,7,14
48,48,10,2,20,6,19,3,17
