,round,tube0,tube1,tube2
0,0,1,4,7
1,1,6,1,3
2,2,6,3,2
3,3,8,9,7
4,4,3,0,9
5,5,3,1,0
6,6,2,8,5
7,7,1,8,6
8,8,2,9,6
9,9,1,9,4
10,10,0,9,2
11,11,7,4,8
12,12,7,2,5
13,13,0,7,8
14,14,6,4,8
15,15,9,2,8
16,16,7,2,9
17,17,7,5,4
18,18,0,3,7
19,19,2,3,9
20,20,2,5,7
21,21,8,3,6
22,22,8,2,0
23,23,3,7,6
