,round,tube0,tube1,tube2
0,0,0,4,8
1,1,7,2,9
2,2,0,4,5
3,3,2,6,7
4,4,8,3,6
5,5,3,2,6
6,6,0,4,9
7,7,5,6,2
8,8,7,9,6
9,9,7,0,3
10,10,4,2,1
11,11,3,5,8
12,12,5,8,9
13,13,7,8,3
14,14,6,3,7
15,15,7,0,6
16,16,5,3,0
17,17,5,3,2
18,18,3,5,2
19,19,8,5,6
20,20,2,8,0
21,21,3,6,9
22,22,5,8,4
23,23,0,2,9
