,round,tube0,tube1,tube2
0,0,1,4,3
1,1,5,8,0
2,2,9,8,2
3,3,2,1,0
4,4,0,2,5
5,5,7,8,0
6,6,0,9,4
7,7,4,2,1
8,8,8,6,0
9,9,0,4,1
10,10,8,0,1
11,11,7,4,3
12,12,9,6,3
13,13,5,1,7
14,14,6,3,7
15,15,7,0,5
16,16,9,1,5
17,17,0,4,2
18,18,6,5,1
19,19,2,8,1
20,20,8,2,9
21,21,2,5,4
22,22,3,4,2
23,23,0,7,3
