,round,tube,sp,st,final_pop
0,0,0,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.14346558460429099, 0.012272649458557041, 0.02271982369941325, 0.0, 0.11811188615698948, 0.022854187839533902)",1
1,0,0,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.08776927030898284, 0.012272649458557041, 0.02271982369941325, 0.0, 0.11811188615698948, 0.022854187839533902)",2
2,0,0,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.10087429390457471, 0.012272649458557041, 0.031443834959453784, 0.0, 0.11811188615698948, 0.0190728082614386)",3
3,0,0,13,"(0.0, 0.0, 0.03298112637968025, 0.0, 0.10087429390457471, 0.012272649458557041, 0.02271982369941325, 0.0, 0.11811188615698948, 0.022854187839533902)",2
4,0,0,13,"(0.0, 0.0, 0.037974333742632156, 0.0, 0.10087429390457471, 0.012272649458557041, 0.02271982369941325, 0.0, 0.11811188615698948, 0.010293176530890579)",2
5,0,0,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.10087429390457471, 0.012272649458557041, 0.03251569345127205, 0.0, 0.11811188615698948, 0.05843167973217909)",1
6,0,0,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.10087429390457471, 0.012272649458557041, 0.02271982369941325, 0.0, 0.11811188615698948, 0.04133147485575867)",2
7,0,0,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.07072121721166792, 0.012272649458557041, 0.02271982369941325, 0.0, 0.11811188615698948, 0.022854187839533902)",4
8,0,0,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.137547104619363, 0.012272649458557041, 0.02271982369941325, 0.0, 0.17663336431562665, 0.022854187839533902)",1
9,0,0,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.10087429390457471, 0.01677481872684211, 0.02271982369941325, 0.0, 0.11811188615698948, 0.022854187839533902)",2
10,0,0,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.10087429390457471, 0.012272649458557041, 0.018181186982316234, 0.0, 0.11811188615698948, 0.0315246180043093)",2
11,0,0,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.10087429390457471, 0.004252599489873471, 0.02271982369941325, 0.0, 0.11811188615698948, 0.022854187839533902)",3
12,0,0,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.10087429390457471, 0.012272649458557041, 0.02271982369941325, 0.0, 0.11811188615698948, 0.03449903867760562)",1
13,0,0,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.10087429390457471, 0.015343212913289892, 0.016555186609472305, 0.0, 0.11811188615698948, 0.018311476752579374)",3
14,0,0,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.10087429390457471, 0.009431168894729183, 0.02271982369941325, 0.0, 0.11811188615698948, 0.022854187839533902)",2
15,0,0,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.10087429390457471, 0.012594328687759391, 0.02271982369941325, 0.0, 0.11811188615698948, 0.058693516233795484)",1
16,0,0,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.10087429390457471, 0.012272649458557041, 0.02271982369941325, 0.0, 0.11811188615698948, 0.022854187839533902)",1117
17,0,0,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.10087429390457471, 0.024373974041488902, 0.02271982369941325, 0.0, 0.11811188615698948, 0.022854187839533902)",1
