,round,tube0,tube1,tube2
0,0,4,0,3
1,1,9,2,1
2,2,7,1,6
3,3,4,0,7
4,4,1,2,0
5,5,9,4,6
6,6,1,5,2
7,7,3,5,4
8,8,8,1,6
9,9,3,2,0
10,10,0,2,1
11,11,6,4,9
12,12,1,2,8
13,13,4,1,6
14,14,1,8,5
15,15,2,3,6
16,16,8,1,0
17,17,6,4,0
18,18,7,5,3
19,19,8,3,0
20,20,1,9,5
21,21,4,5,0
22,22,5,7,3
23,23,8,6,3
