,round,tube0,tube1,tube2
0,0,9,7,4
1,1,3,0,4
2,2,2,4,5
3,3,1,0,2
4,4,5,6,4
5,5,8,1,4
6,6,4,6,2
7,7,3,6,2
8,8,2,0,7
9,9,4,8,1
10,10,6,3,2
11,11,6,3,0
12,12,1,3,0
13,13,7,0,8
14,14,1,4,7
15,15,7,8,4
16,16,7,3,2
17,17,2,8,1
18,18,5,4,8
19,19,2,4,0
20,20,0,3,9
21,21,7,1,3
22,22,8,5,0
23,23,7,0,9
