,round,tube0,tube1,tube2
0,0,1,8,0
1,1,8,3,7
2,2,3,8,1
3,3,7,1,6
4,4,5,6,1
5,5,4,6,1
6,6,4,5,2
7,7,0,2,9
8,8,1,8,9
9,9,7,1,2
10,10,1,6,9
11,11,9,7,4
12,12,2,5,4
13,13,0,6,8
14,14,0,2,6
15,15,8,6,7
16,16,1,8,4
17,17,7,0,5
18,18,0,7,4
19,19,6,3,8
20,20,9,1,3
21,21,9,4,5
22,22,5,9,0
23,23,1,7,9
