,round,tube0,tube1,tube2
0,0,1,8,7
1,1,2,6,3
2,2,3,2,6
3,3,7,2,3
4,4,7,4,9
5,5,2,5,0
6,6,3,4,7
7,7,6,1,3
8,8,2,9,8
9,9,1,2,8
10,10,9,1,2
11,11,8,7,5
12,12,9,2,5
13,13,5,7,6
14,14,9,5,4
15,15,7,0,8
16,16,1,6,3
17,17,9,0,7
18,18,0,2,6
19,19,3,6,0
20,20,0,8,2
21,21,9,5,4
22,22,6,5,8
23,23,6,5,4
