,round,tube,sp,st,final_pop
0,0,0,0,"(0.020994571781913038, 0.05204089954662736, 0.0221622232172199, 0.0, 0.0, 0.032135279142929206, 0.037973903473278, 0.023482661619739813, 0.0, 0.0)",1
1,0,0,0,"(0.020994571781913038, 0.05204089954662736, 0.014778715916809421, 0.0, 0.0, 0.02913486473025094, 0.037973903473278, 0.023482661619739813, 0.0, 0.0)",1
2,0,0,0,"(0.020994571781913038, 0.05204089954662736, 0.0221622232172199, 0.0, 0.0, 0.02913486473025094, 0.037973903473278, 0.023482661619739813, 0.0, 0.0)",138
3,0,0,0,"(0.013213997784659969, 0.05204089954662736, 0.0221622232172199, 0.0, 0.0, 0.02913486473025094, 0.037973903473278, 0.023482661619739813, 0.0, 0.0)",1
4,0,0,8,"(0.0, 0.0, 0.016361534780228625, 0.0033097906454404528, 0.0, 0.006935454618720939, 0.02773054755533034, 0.017443176133622482, 0.011466327601190322, 0.013538136313320443)",19
5,0,0,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.10087429390457471, 0.01553863621061933, 0.02271982369941325, 0.0, 0.11811188615698948, 0.022854187839533902)",3
6,0,0,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.10087429390457471, 0.018658971045129924, 0.02271982369941325, 0.0, 0.11811188615698948, 0.022854187839533902)",3
7,0,0,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.10087429390457471, 0.012272649458557041, 0.02271982369941325, 0.0, 0.05973175347947307, 0.022854187839533902)",1
8,0,0,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.10087429390457471, 0.009331151796035421, 0.02986995110454734, 0.0, 0.11811188615698948, 0.022854187839533902)",1
9,0,0,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.06914027793152128, 0.012272649458557041, 0.02283452745473885, 0.0, 0.11811188615698948, 0.022854187839533902)",2
10,0,0,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.10087429390457471, 0.012272649458557041, 0.028123338022915112, 0.0, 0.11811188615698948, 0.028204455528814985)",1
11,0,0,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.10087429390457471, 0.012272649458557041, 0.015328257952858514, 0.0, 0.11811188615698948, 0.022854187839533902)",6
12,0,0,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.08869113371635685, 0.013667832764235274, 0.02271982369941325, 0.0, 0.11811188615698948, 0.022854187839533902)",2
13,0,0,13,"(0.0, 0.0, 0.030970069307249878, 0.0, 0.10087429390457471, 0.012272649458557041, 0.02271982369941325, 0.0, 0.11811188615698948, 0.022854187839533902)",1
14,0,0,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.10087429390457471, 0.012272649458557041, 0.02271982369941325, 0.0, 0.11811188615698948, 0.07922801148781236)",1
