,round,tube0,tube1,tube2
0,0,4,7,3
1,1,2,7,6
2,2,9,8,3
3,3,0,7,4
4,4,4,3,7
5,5,6,7,3
6,6,5,0,1
7,7,2,3,4
8,8,8,9,3
9,9,9,5,0
10,10,8,5,4
11,11,0,5,2
12,12,7,9,8
13,13,1,4,8
14,14,8,9,5
15,15,2,5,8
16,16,1,0,3
17,17,5,0,9
18,18,5,3,1
19,19,8,2,7
20,20,3,6,5
21,21,9,0,7
22,22,2,7,6
23,23,3,2,5
