,round,tube0,tube1,tube2
0,0,3,6,7
1,1,9,8,1
2,2,9,0,4
3,3,4,6,9
4,4,7,1,4
5,5,3,0,2
6,6,8,3,5
7,7,4,8,7
8,8,0,7,5
9,9,3,8,9
10,10,9,6,1
11,11,6,9,1
12,12,3,9,1
13,13,5,6,9
14,14,3,5,6
15,15,9,1,0
16,16,6,7,0
17,17,8,9,3
18,18,9,2,4
19,19,0,4,6
20,20,0,4,6
21,21,8,2,1
22,22,5,7,1
23,23,7,9,0
