,round,tube,sp,st,final_pop
0,0,0,13,"(0.05539516110147199, 0.20076041664969457, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09616863693324676, 0.0, 0.1750621008401039)",68
1,0,0,13,"(0.05072695876415509, 0.20076041664969457, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0541199410826632, 0.0, 0.1750621008401039)",10
2,0,1,13,"(0.05072695876415509, 0.20076041664969457, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0541199410826632, 0.0, 0.1750621008401039)",33
3,0,1,13,"(0.05539516110147199, 0.20076041664969457, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09616863693324676, 0.0, 0.14984304297579834)",21
4,0,1,13,"(0.07341926206526163, 0.20076041664969457, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0541199410826632, 0.0, 0.1750621008401039)",2
5,0,1,13,"(0.05539516110147199, 0.20076041664969457, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09616863693324676, 0.0, 0.1750621008401039)",22
6,0,2,13,"(0.05539516110147199, 0.20076041664969457, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09616863693324676, 0.0, 0.1750621008401039)",33
7,0,2,13,"(0.07341926206526163, 0.20076041664969457, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0541199410826632, 0.0, 0.1750621008401039)",10
8,0,2,13,"(0.05539516110147199, 0.20076041664969457, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09616863693324676, 0.0, 0.14984304297579834)",12
9,0,2,13,"(0.05072695876415509, 0.20076041664969457, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0541199410826632, 0.0, 0.1750621008401039)",13
