,round,tube0,tube1,tube2
0,0,4,3,2
1,1,9,7,0
2,2,5,6,7
3,3,1,9,4
4,4,9,2,6
5,5,0,7,1
6,6,4,6,5
7,7,8,7,1
8,8,1,4,3
9,9,0,1,6
10,10,1,2,6
11,11,3,2,7
12,12,8,1,4
13,13,3,5,1
14,14,2,6,0
15,15,6,0,5
16,16,1,4,3
17,17,5,9,0
18,18,2,4,5
19,19,9,7,4
20,20,1,6,4
21,21,4,6,0
22,22,6,0,8
23,23,5,6,3
