,round,tube0,tube1,tube2
0,0,3,7,9
1,1,2,8,4
2,2,9,5,6
3,3,5,6,3
4,4,8,9,1
5,5,6,4,8
6,6,1,5,8
7,7,5,4,8
8,8,3,0,2
9,9,9,7,1
10,10,7,0,5
11,11,6,2,3
12,12,2,5,8
13,13,2,8,0
14,14,3,9,1
15,15,0,3,8
16,16,5,6,1
17,17,9,4,3
18,18,2,8,3
19,19,7,4,2
20,20,3,8,2
21,21,0,1,4
22,22,6,1,0
23,23,0,6,2
