,round,tube0,tube1,tube2,tube3,tube4,tube5,tube6
0,0,17,7,5,4,18,11,3
1,1,13,7,15,18,4,3,19
2,2,15,9,1,2,8,7,20
3,3,7,13,1,8,4,5,10
4,4,4,5,15,11,7,2,20
5,5,16,20,7,5,6,12,0
6,6,6,15,7,19,4,20,16
7,7,5,6,20,13,16,11,18
8,8,17,1,0,15,20,3,18
9,9,10,20,16,6,19,9,18
10,10,15,10,11,17,3,1,20
11,11,16,19,17,8,9,10,12
12,12,6,3,0,12,7,10,17
13,13,7,9,4,18,6,14,0
14,14,1,3,6,13,12,0,2
15,15,7,13,16,3,17,12,2
16,16,8,10,1,18,7,0,13
17,17,10,3,11,19,4,15,9
18,18,8,14,5,20,1,4,17
19,19,5,1,15,2,19,18,14
20,20,1,12,14,0,15,5,9
21,21,13,8,17,1,9,18,15
22,22,20,8,5,17,18,7,14
23,23,7,10,13,15,3,9,4
24,24,16,14,12,20,7,2,9
25,25,9,12,11,18,0,5,15
26,26,11,14,10,0,16,19,7
27,27,8,11,14,17,3,4,5
28,28,17,19,15,20,1,14,7
29,29,15,10,12,6,0,14,7
30,30,9,10,12,8,11,18,3
31,31,7,12,17,19,4,11,14
32,32,3,2,4,0,10,9,20
33,33,15,3,5,20,10,8,11
34,34,15,17,4,20,6,10,0
35,35,10,1,20,19,12,15,8
36,36,0,1,4,9,5,6,13
37,37,8,9,17,13,7,2,5
38,38,17,0,11,10,7,1,8
39,39,16,1,19,2,14,17,5
40,40,20,15,14,8,0,19,13
41,41,11,12,16,9,13,7,2
42,42,7,20,15,11,8,10,14
43,43,1,15,19,3,10,9,11
44,44,6,2,19,3,17,1,14
45,45,16,14,20,2,13,4,3
46,46,12,13,18,19,9,3,11
47,47,12,11,5,15,14,19,18
48,48,10,1,6,11,9,13,12
