,round,tube0,tube1,tube2
0,0,4,9,3
1,1,1,3,0
2,2,8,0,5
3,3,6,0,8
4,4,0,7,6
5,5,0,6,8
6,6,8,0,9
7,7,3,8,5
8,8,9,0,5
9,9,8,6,7
10,10,7,5,9
11,11,0,5,2
12,12,1,3,6
13,13,4,5,2
14,14,8,6,7
15,15,8,1,5
16,16,0,6,5
17,17,7,1,2
18,18,7,9,3
19,19,1,8,4
20,20,0,3,9
21,21,8,3,1
22,22,2,8,1
23,23,1,4,9
