,round,tube0,tube1,tube2
0,0,7,9,6
1,1,0,1,2
2,2,9,1,5
3,3,0,6,9
4,4,9,0,5
5,5,7,2,6
6,6,1,7,5
7,7,7,8,3
8,8,0,5,9
9,9,1,8,7
10,10,6,1,0
11,11,8,7,3
12,12,0,9,4
13,13,7,9,8
14,14,9,1,0
15,15,3,5,1
16,16,1,5,4
17,17,8,5,4
18,18,8,3,5
19,19,4,9,6
20,20,8,0,7
21,21,1,3,0
22,22,5,3,1
23,23,8,4,1
