,round,tube,sp,st,final_pop
0,0,0,2,"(0.006614148019534969, 0.0, 0.0283353431744249, 0.0, 0.016646009029160094, 0.0, 0.0, 0.0, 0.0, 0.08105041580639258)",29
1,0,0,2,"(0.005914559511212745, 0.0, 0.0283353431744249, 0.0, 0.016646009029160094, 0.0, 0.0, 0.0, 0.0, 0.08105041580639258)",1
2,0,0,2,"(0.006614148019534969, 0.0, 0.0283353431744249, 0.0, 0.02182178219901092, 0.0, 0.0, 0.0, 0.0, 0.08105041580639258)",13
3,0,0,2,"(0.006614148019534969, 0.0, 0.024987589711362432, 0.0, 0.016646009029160094, 0.0, 0.0, 0.0, 0.0, 0.09703776659532617)",1
4,0,1,2,"(0.005914559511212745, 0.0, 0.0283353431744249, 0.0, 0.016646009029160094, 0.0, 0.0, 0.0, 0.0, 0.08105041580639258)",8
5,0,1,2,"(0.006614148019534969, 0.0, 0.0283353431744249, 0.0, 0.02182178219901092, 0.0, 0.0, 0.0, 0.0, 0.08105041580639258)",9
6,0,1,2,"(0.006614148019534969, 0.0, 0.0283353431744249, 0.0, 0.016646009029160094, 0.0, 0.0, 0.0, 0.0, 0.08105041580639258)",26
7,0,2,2,"(0.006614148019534969, 0.0, 0.024987589711362432, 0.0, 0.016646009029160094, 0.0, 0.0, 0.0, 0.0, 0.09703776659532617)",44
8,0,2,2,"(0.006614148019534969, 0.0, 0.0283353431744249, 0.0, 0.016646009029160094, 0.0, 0.0, 0.0, 0.0, 0.08105041580639258)",9
9,0,2,2,"(0.006614148019534969, 0.0, 0.0283353431744249, 0.0, 0.02182178219901092, 0.0, 0.0, 0.0, 0.0, 0.08105041580639258)",17
