,round,tube0,tube1,tube2
0,0,7,4,2
1,1,6,5,7
2,2,4,2,7
3,3,2,0,8
4,4,4,9,6
5,5,7,9,2
6,6,7,5,0
7,7,9,3,5
8,8,2,1,6
9,9,0,1,4
10,10,6,9,5
11,11,6,8,1
12,12,7,6,0
13,13,2,0,1
14,14,4,0,8
15,15,4,6,1
16,16,5,3,8
17,17,9,5,4
18,18,8,4,6
19,19,6,5,9
20,20,6,9,7
21,21,5,1,3
22,22,8,7,6
23,23,6,7,9
