,round,tube,sp,st,final_pop
0,0,0,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.030184798477282126, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",1
1,0,0,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",403
2,0,0,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.18092085601934754, 0.21240828662903488)",2
3,0,0,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.01709520713450816, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",4
4,0,0,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.026174527579274263, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",1
5,0,0,8,"(0.0, 0.0, 0.011863823364905771, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.11347026736849092, 0.21240828662903488)",1
6,0,0,8,"(0.0, 0.0, 0.011523044555883717, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",2
7,0,0,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.15824029727732378, 0.21240828662903488)",2
8,0,0,12,"(0.08395350898307596, 0.24944165301116045, 0.0, 0.027386891035283644, 0.046704754273107475, 0.0, 0.013681456804258765, 0.04377134538079039, 0.0, 0.0)",1
9,0,0,12,"(0.08395350898307596, 0.22421326292767052, 0.0, 0.027386891035283644, 0.046704754273107475, 0.0, 0.013681456804258765, 0.04377134538079039, 0.0, 0.0)",1
10,0,0,12,"(0.08395350898307596, 0.15057745842772827, 0.0, 0.027386891035283644, 0.046704754273107475, 0.0, 0.013681456804258765, 0.04377134538079039, 0.0, 0.0)",89
11,0,0,13,"(0.004935881513867815, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",2
12,0,0,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0037297683104435047, 0.013558837205131282)",1
13,0,0,13,"(0.008454230104447302, 0.0, 0.0, 0.020593341024281415, 0.014918279475658146, 4.437935732305855e-05, 0.007207709811237389, 0.0, 0.0032120139543884837, 0.010521614972245475)",2
14,0,0,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",415
15,0,1,2,"(0.0, 0.10609637873065447, 0.05497067501782922, 0.1658280540527044, 0.0651274896174571, 0.07251546538329634, 0.0, 0.0, 0.1654908027082088, 0.0)",19
16,0,1,8,"(0.0, 0.0, 0.01599405048302327, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",1
17,0,1,8,"(0.0, 0.0, 0.029283617712827555, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",8
18,0,1,8,"(0.0, 0.0, 0.015525927512025221, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",1
19,0,1,8,"(0.0, 0.0, 0.012672395231289975, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",6
20,0,1,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",362
21,0,1,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.26258093588831377)",1
22,0,1,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.08693019341678165, 0.21240828662903488)",1
23,0,1,8,"(0.0, 0.0, 0.02213154212083898, 0.0, 0.019830636964790847, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",1
24,0,1,12,"(0.08395350898307596, 0.15057745842772827, 0.0, 0.027386891035283644, 0.046704754273107475, 0.0, 0.013681456804258765, 0.04377134538079039, 0.0, 0.0)",73
25,0,1,12,"(0.08395350898307596, 0.14683169764134957, 0.0, 0.027386891035283644, 0.046704754273107475, 0.0, 0.013681456804258765, 0.040359925460167125, 0.0, 0.0)",1
26,0,1,13,"(0.008454230104447302, 0.0, 0.0, 0.007081372326891209, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.0092088386927406)",2
27,0,1,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.008488905792278515, 0.0, 0.0036202292047445217, 0.013558837205131282)",1
28,0,1,13,"(0.010333301473808934, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.4087843123558045e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",1
29,0,1,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.008735112424187855, 0.0, 0.0036202292047445217, 0.013558837205131282)",1
30,0,1,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.029536572097860335, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",1
31,0,1,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.005927874438783644, 0.0, 0.0036202292047445217, 0.013558837205131282)",1
32,0,1,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.018106474310559832)",1
33,0,1,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.00890682312012833, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",1
34,0,1,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",311
35,0,2,8,"(0.0, 0.0, 0.01486481284211606, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",2
36,0,2,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.015301737174907879, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",2
37,0,2,8,"(0.0, 0.0, 0.01986282484613961, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",3
38,0,2,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",455
39,0,2,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.14238810341046632, 0.2831847548581038)",1
40,0,2,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.08487409493120808, 0.21240828662903488)",3
41,0,2,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.1024110127674424, 0.21240828662903488)",2
42,0,2,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.02304982129073495, 0.0, 0.0, 0.0, 0.0948180669634453, 0.21240828662903488)",1
43,0,2,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.026673073467075526, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",6
44,0,2,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.019206377933549196, 0.0, 0.0, 0.0, 0.056696640648749574, 0.21240828662903488)",1
45,0,2,12,"(0.08395350898307596, 0.1321955681253205, 0.0, 0.027386891035283644, 0.046704754273107475, 0.0, 0.013681456804258765, 0.04377134538079039, 0.0, 0.0)",5
46,0,2,12,"(0.08395350898307596, 0.15057745842772827, 0.0, 0.028047468664003723, 0.046704754273107475, 0.0, 0.013681456804258765, 0.04377134538079039, 0.0, 0.0)",1
47,0,2,12,"(0.08395350898307596, 0.15057745842772827, 0.0, 0.027386891035283644, 0.046704754273107475, 0.0, 0.013681456804258765, 0.04377134538079039, 0.0, 0.0)",53
48,0,2,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.008264713261427428)",1
49,0,2,13,"(0.0077133905299872135, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",2
50,0,2,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.0168976807142272, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",1
51,0,2,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",372
52,0,2,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.00563669209692312, 0.013558837205131282)",1
53,0,2,13,"(0.008402368769292432, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",1
54,0,3,8,"(0.0, 0.0, 0.019814558090804037, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",1
55,0,3,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.3859535714754248)",1
56,0,3,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",448
57,0,3,8,"(0.0, 0.0, 0.012209865667082367, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",9
58,0,3,12,"(0.08395350898307596, 0.15057745842772827, 0.0, 0.027386891035283644, 0.046704754273107475, 0.0, 0.013681456804258765, 0.04377134538079039, 0.0, 0.0)",61
59,0,3,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.002980112756501089, 0.013558837205131282)",1
60,0,3,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",303
61,0,3,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0028747470821158115, 0.013558837205131282)",1
62,0,3,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0019733143235628786, 0.013558837205131282)",1
63,0,3,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0028187313438679212, 0.01656400909049845)",2
64,0,3,13,"(0.008454230104447302, 0.0, 0.0, 0.028951581143526976, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",1
65,0,4,6,"(0.0012716975662455379, 0.0016924335176991608, 0.0010961133300019929, 0.0017981103091741929, 0.0, 0.001664625277641753, 0.0013176573476436388, 0.0, 0.0009967762184583517, 0.0)",79
66,0,4,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",425
67,0,4,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.01976939516274503, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",1
68,0,4,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.11490454799191319, 0.21240828662903488)",1
69,0,4,12,"(0.08395350898307596, 0.15057745842772827, 0.0, 0.027386891035283644, 0.046704754273107475, 0.0, 0.013681456804258765, 0.04377134538079039, 0.0, 0.0)",20
70,0,4,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0037403166064717015, 0.013558837205131282)",1
71,0,4,13,"(0.00934698499868106, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.013186609579975386, 0.0, 0.0036202292047445217, 0.013558837205131282)",1
72,0,4,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",361
73,0,4,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014424461256377842, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",2
74,0,4,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.011583471640630345)",1
75,0,4,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.0081651250118865, 0.0, 0.0036202292047445217, 0.013558837205131282)",1
76,0,4,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.67638144046281e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",1
77,0,4,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.019026316682408416)",1
78,0,4,13,"(0.008454230104447302, 0.0, 0.0, 0.00980995626583814, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",1
79,0,5,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.20715868779866084)",1
80,0,5,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",498
81,0,5,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.2584405338712671, 0.21240828662903488)",1
82,0,5,8,"(0.0, 0.0, 0.01266178300071987, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.1485706822077038)",1
