,round,tube,sp,pop_0,final_pop,st_div_H,auc,fc
0,0.0,0.0,0.0,10.0,4.0,-0.0,470.0,0.3999996000004
1,0.0,0.0,2.0,10.0,1.0,-0.0,609.0,0.0999999000001
2,0.0,0.0,4.0,10.0,443.0,0.43440786885756044,47882.0,44.2999557000443
3,0.0,0.0,13.0,10.0,17.0,-0.0,3460.0,1.6999983000017
4,0.0,1.0,0.0,10.0,0.0,,269.0,0.0
5,0.0,1.0,7.0,10.0,32.0,-0.0,2218.0,3.1999968000032
6,0.0,1.0,8.0,10.0,401.0,0.36938414109513906,28937.0,40.099959900040105
7,0.0,1.0,12.0,10.0,97.0,0.1718560268772759,6153.0,9.6999903000097
8,0.0,2.0,1.0,10.0,15.0,-0.0,885.0,1.4999985000015001
9,0.0,2.0,3.0,10.0,9.0,-0.0,758.0,0.8999991000009
10,0.0,2.0,6.0,10.0,204.0,0.08600930325110792,17539.0,20.3999796000204
11,0.0,2.0,14.0,10.0,4.0,-0.0,378.0,0.3999996000004
12,0.0,3.0,0.0,10.0,1.0,-0.0,344.0,0.0999999000001
13,0.0,3.0,4.0,10.0,535.0,0.24895132079272014,56506.0,53.499946500053504
14,0.0,3.0,7.0,10.0,24.0,-0.0,3015.0,2.3999976000024
15,0.0,3.0,8.0,10.0,224.0,0.16394553721017274,17519.0,22.3999776000224
16,0.0,4.0,3.0,10.0,7.0,-0.0,681.0,0.6999993000007
17,0.0,4.0,4.0,10.0,372.0,0.6086484728971036,38437.0,37.1999628000372
18,0.0,4.0,6.0,10.0,177.0,0.8429671723082969,18128.0,17.6999823000177
19,0.0,4.0,13.0,10.0,60.0,0.16924965202722864,7271.0,5.999994000006001
20,0.0,5.0,1.0,10.0,6.0,-0.0,730.0,0.5999994000006
21,0.0,5.0,2.0,10.0,136.0,0.1822653227472647,4374.0,13.5999864000136
22,0.0,5.0,8.0,10.0,584.0,0.2369642535099824,40130.0,58.399941600058405
23,0.0,5.0,14.0,10.0,4.0,-0.0,314.0,0.3999996000004
24,0.0,6.0,0.0,10.0,2.0,-0.0,328.0,0.1999998000002
25,0.0,6.0,12.0,10.0,220.0,0.13741819736669458,9494.0,21.999978000022
26,0.0,6.0,13.0,10.0,117.0,0.32282257817256665,8275.0,11.6999883000117
27,0.0,6.0,14.0,10.0,2.0,-0.0,302.0,0.1999998000002
28,0.0,7.0,4.0,10.0,388.0,0.22907380766514385,48804.0,38.7999612000388
29,0.0,7.0,5.0,10.0,23.0,-0.0,4572.0,2.2999977000023
30,0.0,7.0,8.0,10.0,228.0,0.28390525415319756,18252.0,22.799977200022802
31,0.0,7.0,12.0,10.0,12.0,-0.0,1467.0,1.1999988000012
32,0.0,8.0,1.0,10.0,30.0,0.39267446722755217,1311.0,2.9999970000030003
33,0.0,8.0,9.0,10.0,112.0,-0.0,10198.0,11.1999888000112
34,0.0,8.0,10.0,10.0,2.0,-0.0,344.0,0.1999998000002
35,0.0,8.0,14.0,10.0,3.0,-0.0,412.0,0.2999997000003
36,0.0,9.0,4.0,10.0,375.0,0.12033840433795512,40927.0,37.499962500037505
37,0.0,9.0,5.0,10.0,16.0,-0.0,3211.0,1.5999984000016
38,0.0,9.0,7.0,10.0,12.0,0.2868359830561607,1589.0,1.1999988000012
39,0.0,9.0,11.0,10.0,414.0,0.30303529728298795,37301.0,41.3999586000414
40,0.0,10.0,0.0,10.0,7.0,-0.0,548.0,0.6999993000007
41,0.0,10.0,6.0,10.0,111.0,-0.0,12180.0,11.0999889000111
42,0.0,10.0,9.0,10.0,68.0,0.07664880077618422,5434.0,6.7999932000068
43,0.0,10.0,13.0,10.0,105.0,0.05380174529368756,9421.0,10.4999895000105
44,0.0,11.0,5.0,10.0,500.0,0.10316819021727235,21448.0,49.99995000005
45,0.0,11.0,6.0,10.0,179.0,0.1302693823897223,13064.0,17.8999821000179
46,0.0,11.0,9.0,10.0,31.0,0.1425058673927378,3405.0,3.0999969000031
47,0.0,11.0,10.0,10.0,6.0,-0.0,481.0,0.5999994000006
48,0.0,12.0,0.0,10.0,0.0,,281.0,0.0
49,0.0,12.0,2.0,10.0,40.0,-0.0,2675.0,3.9999960000040002
50,0.0,12.0,5.0,10.0,376.0,0.12006840265330176,21432.0,37.599962400037604
51,0.0,12.0,7.0,10.0,114.0,0.13844277552792544,6328.0,11.399988600011401
52,0.0,13.0,4.0,10.0,560.0,0.17412547884169813,54587.0,55.999944000056004
53,0.0,13.0,9.0,10.0,140.0,0.0847780758114882,10211.0,13.999986000014001
54,0.0,13.0,12.0,10.0,18.0,-0.0,1901.0,1.7999982000018
55,0.0,13.0,13.0,10.0,34.0,-0.0,3474.0,3.3999966000034
56,0.0,14.0,2.0,10.0,27.0,-0.0,1950.0,2.6999973000027
57,0.0,14.0,3.0,10.0,7.0,-0.0,528.0,0.6999993000007
58,0.0,14.0,9.0,10.0,13.0,-0.0,1752.0,1.2999987000013
59,0.0,14.0,11.0,10.0,474.0,0.106814538499803,45036.0,47.3999526000474
60,0.0,15.0,4.0,10.0,594.0,0.13180674486550592,58186.0,59.3999406000594
61,0.0,15.0,6.0,10.0,151.0,0.16197027248448265,16313.0,15.0999849000151
62,0.0,15.0,7.0,10.0,15.0,-0.0,2358.0,1.4999985000015001
63,0.0,15.0,12.0,10.0,13.0,-0.0,1916.0,1.2999987000013
64,0.0,16.0,1.0,10.0,8.0,-0.0,1054.0,0.7999992000008
65,0.0,16.0,4.0,10.0,590.0,0.30171337141922167,60665.0,58.999941000059
66,0.0,16.0,6.0,10.0,116.0,0.04956265005659083,12217.0,11.5999884000116
67,0.0,16.0,9.0,10.0,41.0,-0.0,4518.0,4.0999959000041
68,0.0,17.0,9.0,10.0,50.0,-0.0,4080.0,4.999995000005
69,0.0,17.0,11.0,10.0,578.0,0.3237781635614212,43887.0,57.7999422000578
70,0.0,17.0,12.0,10.0,107.0,0.09290237532489827,4231.0,10.699989300010701
71,0.0,17.0,13.0,10.0,192.0,0.2860353216852579,13384.0,19.1999808000192
72,0.0,18.0,5.0,10.0,269.0,-0.0,11384.0,26.8999731000269
73,0.0,18.0,6.0,10.0,218.0,0.18300791879562917,18464.0,21.7999782000218
74,0.0,18.0,7.0,10.0,89.0,0.06160671047278964,4959.0,8.8999911000089
75,0.0,18.0,10.0,10.0,3.0,-0.0,396.0,0.2999997000003
76,0.0,19.0,3.0,10.0,4.0,-0.0,656.0,0.3999996000004
77,0.0,19.0,4.0,10.0,483.0,0.24965400403592664,54631.0,48.299951700048304
78,0.0,19.0,7.0,10.0,13.0,-0.0,2121.0,1.2999987000013
79,0.0,19.0,12.0,10.0,7.0,-0.0,1091.0,0.6999993000007
80,0.0,20.0,8.0,10.0,466.0,0.061286536100402585,32555.0,46.5999534000466
81,0.0,20.0,10.0,10.0,5.0,-0.0,675.0,0.49999950000050003
82,0.0,20.0,12.0,10.0,96.0,0.2165269055341737,5594.0,9.5999904000096
83,0.0,20.0,14.0,10.0,5.0,-0.0,455.0,0.49999950000050003
84,1.0,0.0,5.0,31.0,346.0,0.420888145836112,29946.0,11.161286722165574
85,1.0,0.0,6.0,11.0,222.0,0.028830728559561508,16283.0,20.181799834727425
86,1.0,1.0,5.0,26.0,311.0,0.21279878183918144,26886.0,11.961533860948515
87,1.0,1.0,6.0,12.0,260.0,0.38428579825352965,21315.0,21.66664861112616
88,1.0,2.0,5.0,20.0,452.0,0.18671194949450254,27780.0,22.59998870000565
89,1.0,2.0,6.0,9.0,251.0,0.10769702166628263,19614.0,27.888857901269
90,1.0,2.0,10.0,1.0,1.0,-0.0,81.0,0.9999900000999989
91,1.0,3.0,4.0,19.0,544.0,0.31134518976542175,65134.0,28.631563878124275
92,1.0,3.0,6.0,12.0,161.0,1.0064015848565895,17068.0,13.416655486120428
93,1.0,3.0,13.0,2.0,5.0,-0.0,658.0,2.4999875000625
94,1.0,4.0,4.0,20.0,387.0,0.46458847240906576,51472.0,19.34999032500484
95,1.0,4.0,6.0,1.0,218.0,0.14616831372437544,15531.0,217.99782002179975
96,1.0,4.0,13.0,2.0,3.0,-0.0,716.0,1.4999925000374998
97,1.0,5.0,4.0,21.0,480.0,0.33713493843381487,55522.0,22.8571319727943
98,1.0,5.0,6.0,11.0,162.0,0.6064008192238449,19135.0,14.727259338855147
99,1.0,5.0,13.0,1.0,0.0,,7.0,0.0
100,1.0,6.0,9.0,4.0,10.0,-0.0,869.0,2.499993750015625
101,1.0,6.0,11.0,23.0,617.0,0.2371555769880187,54123.0,26.826075293010742
102,1.0,6.0,12.0,4.0,32.0,0.8498770601102161,896.0,7.999980000050001
103,1.0,6.0,13.0,8.0,155.0,0.6095592488482435,10888.0,19.374975781280273
104,1.0,7.0,9.0,4.0,27.0,-0.0,2314.0,6.7499831250421884
105,1.0,7.0,11.0,22.0,640.0,0.3227060803144488,54004.0,29.090895867774606
106,1.0,7.0,12.0,4.0,70.0,0.32519510763191983,2391.0,17.499956250109378
107,1.0,7.0,13.0,8.0,175.0,0.062467458442167514,13579.0,21.874972656284182
108,1.0,8.0,9.0,1.0,1.0,-0.0,200.0,0.9999900000999989
109,1.0,8.0,11.0,37.0,585.0,0.07318376368333658,54981.0,15.810806537619854
110,1.0,8.0,12.0,3.0,26.0,-0.0,898.0,8.666637777874074
111,1.0,8.0,13.0,4.0,167.0,0.27465095706231535,11762.0,41.74989562526094
112,1.0,9.0,2.0,5.0,7.0,-0.0,416.0,1.3999972000056
113,1.0,9.0,3.0,2.0,6.0,-0.0,382.0,2.9999850000749997
114,1.0,9.0,11.0,20.0,509.0,0.15661164174576064,50532.0,25.449987275006364
115,1.0,10.0,2.0,3.0,0.0,,98.0,0.0
116,1.0,10.0,9.0,2.0,6.0,-0.0,990.0,2.9999850000749997
117,1.0,10.0,11.0,24.0,493.0,0.17546089477589696,47993.0,20.541658107642455
118,1.0,11.0,2.0,1.0,0.0,,66.0,0.0
119,1.0,11.0,11.0,23.0,485.0,0.24109862649903496,48840.0,21.086947353501152
120,1.0,12.0,4.0,35.0,466.0,0.2095174538475527,59416.0,13.314281910205167
121,1.0,12.0,6.0,4.0,143.0,0.2835189876390162,12833.0,35.74991062522344
122,1.0,12.0,9.0,1.0,17.0,-0.0,2137.0,16.999830001699983
123,1.0,13.0,4.0,25.0,430.0,0.4704706499521518,54345.0,17.199993120002752
124,1.0,13.0,6.0,3.0,130.0,0.13740600645276865,9759.0,43.33318888937037
125,1.0,13.0,9.0,2.0,47.0,-0.0,3683.0,23.499882500587496
126,1.0,14.0,1.0,2.0,1.0,-0.0,155.0,0.49999750001249993
127,1.0,14.0,4.0,24.0,519.0,0.33317794575171605,63501.0,21.624990989587086
128,1.0,14.0,6.0,3.0,187.0,-0.0,15661.0,62.33312555624814
129,1.0,15.0,12.0,15.0,254.0,0.16550830671579334,11888.0,16.93332204445197
130,1.0,15.0,13.0,5.0,155.0,0.03896898290828606,10524.0,30.999938000124
131,1.0,16.0,12.0,8.0,262.0,0.235840700731778,7353.0,32.74995906255117
132,1.0,16.0,13.0,5.0,100.0,0.056001534354847345,8125.0,19.99996000008
133,1.0,17.0,12.0,7.0,257.0,0.32478402336047685,8888.0,36.714233265381054
134,1.0,17.0,13.0,9.0,131.0,0.30397482307590873,10534.0,14.55553938273402
135,1.0,18.0,9.0,4.0,136.0,0.19245866363785213,6665.0,33.9999150002125
136,1.0,19.0,9.0,5.0,114.0,0.05027894388138597,6662.0,22.799954400091202
137,1.0,20.0,9.0,4.0,151.0,0.09752319189377626,6727.0,37.74990562523594
138,2.0,0.0,4.0,20.0,429.0,0.7390512732025561,53823.0,21.449989275005365
139,2.0,0.0,6.0,7.0,177.0,0.2546143319785801,16014.0,25.28567816331691
140,2.0,1.0,4.0,13.0,459.0,0.43190704908297517,55846.0,35.30766514794989
141,2.0,1.0,6.0,9.0,173.0,-0.0,17993.0,19.222200864221264
142,2.0,2.0,4.0,13.0,584.0,0.595665936197046,62410.0,44.923042366890485
143,2.0,2.0,6.0,7.0,181.0,0.20592080461055515,18765.0,25.857105918420118
144,2.0,2.0,13.0,1.0,0.0,,12.0,0.0
145,2.0,3.0,4.0,23.0,383.0,0.22297607355746524,53637.0,16.652166672971013
146,2.0,3.0,6.0,8.0,175.0,0.03521099070449658,18061.0,21.874972656284182
147,2.0,3.0,9.0,1.0,3.0,-0.0,317.0,2.9999700002999967
148,2.0,4.0,4.0,32.0,535.0,0.368508918795047,65350.0,16.718744775392256
149,2.0,4.0,6.0,5.0,176.0,1.2690094040375355,15767.0,35.199929600140806
150,2.0,4.0,9.0,1.0,0.0,,11.0,0.0
151,2.0,5.0,4.0,23.0,568.0,0.3299374979352679,65929.0,24.695641436677636
152,2.0,5.0,6.0,7.0,179.0,1.17702186631268,16269.0,25.571392040868513
153,2.0,5.0,9.0,1.0,2.0,-0.0,226.0,1.9999800001999979
154,2.0,6.0,4.0,29.0,527.0,0.4741370218292341,62579.0,18.172407526756025
155,2.0,6.0,6.0,9.0,158.0,0.9788608727853982,17033.0,17.55553604940439
156,2.0,7.0,4.0,26.0,516.0,0.5953317931238226,61881.0,19.84614621302069
157,2.0,7.0,6.0,10.0,182.0,1.440514881193998,16488.0,18.1999818000182
