,round,tube0,tube1,tube2
0,0,1,9,0
1,1,3,5,2
2,2,2,3,8
3,3,0,1,4
4,4,3,5,4
5,5,6,7,1
6,6,3,0,9
7,7,8,4,1
8,8,6,7,3
9,9,7,9,5
10,10,8,0,7
11,11,1,7,9
12,12,3,2,6
13,13,0,6,4
14,14,0,7,9
15,15,4,0,2
16,16,1,8,9
17,17,3,4,0
18,18,3,0,4
19,19,7,1,0
20,20,7,9,2
21,21,4,3,7
22,22,1,6,8
23,23,2,1,7
