,round,tube0,tube1,tube2
0,0,1,5,3
1,1,8,3,1
2,2,9,1,7
3,3,6,8,1
4,4,7,6,8
5,5,0,3,8
6,6,5,6,0
7,7,4,9,6
8,8,3,8,2
9,9,7,9,4
10,10,1,3,5
11,11,7,0,3
12,12,7,5,4
13,13,5,0,9
14,14,3,2,1
15,15,7,6,3
16,16,7,8,5
17,17,0,4,6
18,18,5,8,6
19,19,5,9,3
20,20,7,5,0
21,21,8,5,3
22,22,8,7,9
23,23,9,8,6
