,round,tube0,tube1,tube2
0,0,5,2,9
1,1,0,7,4
2,2,0,9,5
3,3,3,0,1
4,4,6,4,0
5,5,5,4,6
6,6,8,1,4
7,7,7,4,2
8,8,8,6,3
9,9,6,8,9
10,10,6,0,7
11,11,9,7,8
12,12,7,0,6
13,13,6,0,2
14,14,8,6,0
15,15,0,6,1
16,16,1,5,3
17,17,6,0,9
18,18,5,2,7
19,19,7,8,5
20,20,5,7,3
21,21,6,5,7
22,22,4,2,1
23,23,5,2,1
