,round,tube,nut,amount
0,0.0,0.0,0.0,0.3509890448586055
1,0.0,0.0,1.0,0.1904971630337483
2,0.0,0.0,2.0,0.8254160415055483
3,0.0,0.0,3.0,0.03510844084612863
4,0.0,1.0,0.0,0.5637119948673925
5,0.0,1.0,1.0,0.23147022501915993
6,0.0,1.0,2.0,0.8839243536341359
7,0.0,1.0,3.0,0.09086646569322682
8,0.0,2.0,0.0,0.6306628344116461
9,0.0,2.0,1.0,0.21437053413038265
10,0.0,2.0,2.0,0.9563366447819199
11,0.0,2.0,3.0,0.03992009522315865
12,0.0,3.0,0.0,0.43751520412252953
13,0.0,3.0,1.0,0.1086655522437373
14,0.0,3.0,2.0,0.8047764100056725
15,0.0,3.0,3.0,0.005392315170460293
16,0.0,4.0,0.0,0.24496922840544189
17,0.0,4.0,1.0,0.15182095323179168
18,0.0,4.0,2.0,0.8080447599498133
19,0.0,4.0,3.0,0.0248808361266544
20,0.0,5.0,0.0,0.47496163220980103
21,0.0,5.0,1.0,0.39627728700380027
22,0.0,5.0,2.0,0.26063055973645155
23,0.0,5.0,3.0,0.021813012942131005
24,0.0,6.0,0.0,0.8624964913473678
25,0.0,6.0,1.0,0.8204398069732063
26,0.0,6.0,2.0,0.8529465391119464
27,0.0,6.0,3.0,0.05973525788712425
28,0.0,7.0,0.0,0.9737281985723394
29,0.0,7.0,1.0,0.08491284073981942
30,0.0,7.0,2.0,0.886652188366063
31,0.0,7.0,3.0,0.09872631515700872
32,0.0,8.0,0.0,0.5337737666884299
33,0.0,8.0,1.0,0.6431879615031693
34,0.0,8.0,2.0,0.1905431156922348
35,0.0,8.0,3.0,0.03632744719706338
36,0.0,9.0,0.0,0.903128554055332
37,0.0,9.0,1.0,0.15112611812351684
38,0.0,9.0,2.0,0.8341575403786856
39,0.0,9.0,3.0,0.11713117340294943
40,1.0,0.0,0.0,0.5051892918487435
41,1.0,0.0,1.0,0.10212757337886291
42,1.0,0.0,2.0,0.8673416934833338
43,1.0,0.0,3.0,0.10422127984490359
44,1.0,1.0,0.0,0.6008739378177439
45,1.0,1.0,1.0,0.9589052680547376
46,1.0,1.0,2.0,0.6115300271669128
47,1.0,1.0,3.0,0.04260011143087805
48,1.0,2.0,0.0,0.8479897792118445
49,1.0,2.0,1.0,0.6166552331400197
50,1.0,2.0,2.0,0.2493641617224991
51,1.0,2.0,3.0,0.056917142761051975
52,1.0,3.0,0.0,0.8016860852262588
53,1.0,3.0,1.0,0.7323778806230954
54,1.0,3.0,2.0,0.9433696310488557
