,round,tube0,tube1,tube2
0,0,0,8,6
1,1,0,4,8
2,2,5,8,2
3,3,9,8,2
4,4,7,4,2
5,5,2,5,4
6,6,7,1,2
7,7,8,6,2
8,8,4,7,5
9,9,8,7,5
10,10,7,0,6
11,11,2,9,5
12,12,0,8,1
13,13,1,3,4
14,14,8,9,3
15,15,5,3,1
16,16,3,4,6
17,17,2,7,5
18,18,7,3,2
19,19,7,6,3
20,20,9,5,0
21,21,5,0,3
22,22,0,2,9
23,23,3,8,1
