,round,tube0,tube1,tube2
0,0,5,4,0
1,1,3,8,6
2,2,6,8,2
3,3,7,5,4
4,4,0,4,5
5,5,1,8,5
6,6,6,4,9
7,7,9,4,5
8,8,5,7,3
9,9,7,5,0
10,10,4,3,9
11,11,7,4,2
12,12,9,8,4
13,13,9,1,7
14,14,0,8,9
15,15,8,7,3
16,16,0,1,6
17,17,2,0,6
18,18,1,3,7
19,19,4,8,6
20,20,8,4,6
21,21,3,1,2
22,22,3,8,1
23,23,2,5,3
