,round,tube0,tube1,tube2
0,0,4,2,7
1,1,7,1,6
2,2,4,7,3
3,3,9,3,5
4,4,7,8,0
5,5,2,3,6
6,6,9,6,0
7,7,1,7,9
8,8,6,1,8
9,9,1,0,4
10,10,0,7,5
11,11,3,9,2
12,12,9,8,2
13,13,5,1,7
14,14,6,9,1
15,15,5,0,4
16,16,3,6,2
17,17,7,2,1
18,18,2,4,7
19,19,4,7,1
20,20,0,9,4
21,21,6,1,0
22,22,8,1,4
23,23,3,7,1
