,round,tube0,tube1,tube2
0,0,1,9,7
1,1,0,4,9
2,2,6,3,8
3,3,5,6,4
4,4,2,6,7
5,5,0,8,6
6,6,5,9,2
7,7,3,1,6
8,8,4,6,8
9,9,7,0,5
10,10,5,4,1
11,11,4,9,6
12,12,1,5,7
13,13,3,9,0
14,14,7,0,3
15,15,3,8,0
16,16,7,2,5
17,17,6,7,8
18,18,5,8,2
19,19,5,3,0
20,20,8,0,3
21,21,7,1,9
22,22,3,1,5
23,23,9,4,0
