,round,tube0,tube1,tube2
0,0,0,4,1
1,1,7,1,4
2,2,4,9,6
3,3,8,0,2
4,4,9,1,8
5,5,2,1,8
6,6,0,4,1
7,7,0,9,4
8,8,7,3,1
9,9,3,8,4
10,10,7,2,9
11,11,9,0,7
12,12,3,2,4
13,13,7,4,9
14,14,5,1,3
15,15,7,6,9
16,16,1,5,4
17,17,3,5,1
18,18,0,4,9
19,19,7,9,8
20,20,4,6,8
21,21,1,0,7
22,22,0,5,2
23,23,9,0,6
