,round,tube0,tube1,tube2
0,0,8,9,4
1,1,9,3,4
2,2,5,8,1
3,3,3,4,9
4,4,3,1,6
5,5,6,2,7
6,6,3,4,5
7,7,4,6,2
8,8,1,4,0
9,9,8,3,2
10,10,5,2,0
11,11,1,9,6
12,12,7,6,8
13,13,6,0,3
14,14,3,7,6
15,15,9,7,4
16,16,5,3,8
17,17,5,6,1
18,18,3,8,7
19,19,8,2,4
20,20,3,8,7
21,21,4,6,1
22,22,4,0,2
23,23,8,9,0
