,round,tube,sp,st,final_pop
0,0,0,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.04557272082155398, 0.0691048466035698, 0.0, 0.0)",3
1,0,0,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",251
2,0,0,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.021899237392816837, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",1
3,0,0,6,"(0.03426039533065134, 0.01134311539642715, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
4,0,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.045674283528108504)",2
5,0,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.041264642380059884)",2
6,0,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",263
7,0,0,6,"(0.03426039533065134, 0.006277938741890071, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
8,0,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.020993582502479468, 0.05874522297052942)",2
9,0,1,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.09229144746602667, 0.0691048466035698, 0.0, 0.0)",10
10,0,1,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.11315909596414371, 0.0, 0.0)",1
11,0,1,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.016334479132655823, 0.08380840797570269, 0.08741530657675327, 0.0, 0.0)",5
12,0,1,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",226
13,0,1,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.06228920753591282, 0.0691048466035698, 0.0, 0.0)",1
14,0,1,3,"(0.10658025739662867, 0.13631318100447085, 0.10626440874649026, 0.17986179034481845, 0.0, 0.13886227364948178, 0.0, 0.24212485066826203, 0.0, 0.0)",1
15,0,1,4,"(0.18133528319020414, 0.03459178595702372, 0.27515118758613866, 0.2245834099047765, 0.008517090718657762, 0.0, 0.0, 0.0, 0.0, 0.17724391245611096)",8
16,0,1,6,"(0.027077195053221894, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
17,0,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.0197148855521652, 0.0, 0.028146417112716555, 0.05874522297052942)",2
18,0,1,6,"(0.03426039533065134, 0.008309113527458445, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.012300391812010704, 0.0, 0.02804014947002587, 0.05874522297052942)",1
19,0,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.057375574581767515)",1
20,0,1,6,"(0.02809053531143498, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.026647174407333708, 0.0, 0.028146417112716555, 0.07351022206640292)",1
21,0,1,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",310
22,0,2,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",256
23,0,2,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.08773168409300333, 0.0, 0.0)",1
24,0,2,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.18849711538596034, 0.0, 0.0)",1
25,0,2,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.11343885048428853, 0.0691048466035698, 0.0, 0.0)",1
26,0,2,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.05523569182117253, 0.0, 0.0)",1
27,0,2,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.04525383555409155, 0.0, 0.0)",1
28,0,2,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",286
29,0,2,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005307137525416274, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",2
30,0,2,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.030166782735961573, 0.05874522297052942)",1
31,0,2,6,"(0.03426039533065134, 0.021480527204148336, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
32,0,3,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.021940605183756068, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",1
33,0,3,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.016889372996975054, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",1
34,0,3,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",313
35,0,3,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.01140721817116376, 0.08380840797570269, 0.08292282291491981, 0.0, 0.0)",2
36,0,3,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.123487259545266, 0.0, 0.0)",1
37,0,3,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.09636356752243942, 0.0691048466035698, 0.0, 0.0)",1
38,0,3,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.01722705535155477, 0.010088219638368354, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
39,0,3,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",268
40,0,4,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0429452411131893, 0.0, 0.0)",1
41,0,4,0,"(0.06543915136835357, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",2
42,0,4,0,"(0.1518225770453028, 0.0, 0.0, 0.0, 0.0, 0.015141959206423859, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",4
43,0,4,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",240
44,0,4,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.18959669447355484, 0.0, 0.0)",1
45,0,4,0,"(0.07207017911896679, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",1
46,0,4,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",250
47,0,4,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.0349098956452785, 0.005422768956954101, 0.0, 0.020997747264945757, 0.0, 0.028146417112716555, 0.05874522297052942)",1
48,0,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",250
49,0,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.06671711565480083, 0.0691048466035698, 0.0, 0.0)",18
50,0,5,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.16941649479815304, 0.0, 0.0)",1
