,round,tube0,tube1,tube2,tube3,tube4,tube5,tube6
0,0,12,9,10,20,6,14,7
1,1,5,19,13,6,7,10,16
2,2,15,18,14,0,1,19,5
3,3,0,5,3,14,7,12,13
4,4,6,13,5,12,19,17,7
5,5,15,10,20,5,6,12,14
6,6,18,15,11,6,8,19,1
7,7,7,20,15,6,16,13,8
8,8,16,14,19,2,7,4,5
9,9,15,1,0,5,4,14,7
10,10,10,13,9,3,12,18,4
11,11,12,9,20,1,17,16,11
12,12,9,16,18,10,20,12,2
13,13,12,19,5,10,8,11,3
14,14,11,0,16,19,10,20,13
15,15,8,15,19,6,14,2,13
16,16,4,0,9,19,17,12,11
17,17,1,12,4,13,14,19,8
18,18,1,20,16,13,15,18,4
19,19,3,5,19,12,8,15,18
20,20,8,4,19,18,20,0,1
21,21,14,16,9,19,11,3,10
22,22,17,18,12,4,13,8,2
23,23,14,9,15,6,18,3,13
24,24,0,3,15,11,14,19,17
25,25,9,2,12,3,4,19,5
26,26,3,19,6,12,7,5,15
27,27,9,18,6,11,2,8,14
28,28,5,14,11,7,13,2,18
29,29,2,12,14,4,9,20,1
30,30,7,2,5,10,19,8,14
31,31,5,10,9,20,15,8,0
32,32,7,15,20,8,19,1,14
33,33,18,2,14,17,3,1,20
34,34,1,6,19,16,7,10,15
35,35,8,6,15,1,5,3,20
36,36,8,20,18,5,7,3,10
37,37,14,2,11,6,10,0,13
38,38,18,16,12,8,3,4,6
39,39,9,3,6,13,8,10,1
40,40,0,15,5,10,1,13,2
41,41,2,8,17,4,19,6,16
42,42,11,3,4,18,15,2,6
43,43,9,2,3,1,10,12,11
44,44,17,9,18,19,0,16,2
45,45,5,1,9,15,8,19,3
46,46,13,1,19,10,5,2,20
47,47,4,3,12,17,6,13,8
48,48,0,8,3,19,18,17,1
