,round,tube,sp,st,final_pop
0,0,0,4,"(0.03136505589717127, 0.0, 0.0, 0.03248678328236583, 0.0, 0.0014291004804860002, 0.01586352477703272, 0.027620616827367193, 0.005662088617961285, 0.016598539113054)",19
1,0,0,4,"(0.03136505589717127, 0.0, 0.0, 0.03248678328236583, 0.0, 0.001588224733316368, 0.011420115645399938, 0.025649391846567195, 0.004262039398046063, 0.016598539113054)",19
2,0,0,4,"(0.03136505589717127, 0.0, 0.0, 0.03248678328236583, 0.0, 0.0014291004804860002, 0.011420115645399938, 0.027620616827367193, 0.004262039398046063, 0.016598539113054)",256
3,0,0,4,"(0.03136505589717127, 0.0, 0.0, 0.03248678328236583, 0.0, 0.0029424353534853636, 0.011420115645399938, 0.027620616827367193, 0.004262039398046063, 0.02118022010770881)",119
4,0,1,4,"(0.03136505589717127, 0.0, 0.0, 0.03248678328236583, 0.0, 0.0014291004804860002, 0.011420115645399938, 0.027620616827367193, 0.004262039398046063, 0.016598539113054)",200
5,0,1,4,"(0.03136505589717127, 0.0, 0.0, 0.03248678328236583, 0.0, 0.0014291004804860002, 0.01586352477703272, 0.027620616827367193, 0.005662088617961285, 0.016598539113054)",20
6,0,1,4,"(0.03136505589717127, 0.0, 0.0, 0.03248678328236583, 0.0, 0.0029424353534853636, 0.011420115645399938, 0.027620616827367193, 0.004262039398046063, 0.02118022010770881)",27
7,0,1,4,"(0.03136505589717127, 0.0, 0.0, 0.03248678328236583, 0.0, 0.001588224733316368, 0.011420115645399938, 0.025649391846567195, 0.004262039398046063, 0.016598539113054)",105
8,0,2,4,"(0.03136505589717127, 0.0, 0.0, 0.03248678328236583, 0.0, 0.0029424353534853636, 0.011420115645399938, 0.027620616827367193, 0.004262039398046063, 0.02118022010770881)",146
9,0,2,4,"(0.03136505589717127, 0.0, 0.0, 0.03248678328236583, 0.0, 0.001588224733316368, 0.011420115645399938, 0.025649391846567195, 0.004262039398046063, 0.016598539113054)",29
10,0,2,4,"(0.03136505589717127, 0.0, 0.0, 0.03248678328236583, 0.0, 0.0014291004804860002, 0.011420115645399938, 0.027620616827367193, 0.004262039398046063, 0.016598539113054)",186
11,0,2,4,"(0.03136505589717127, 0.0, 0.0, 0.03248678328236583, 0.0, 0.0014291004804860002, 0.01586352477703272, 0.027620616827367193, 0.005662088617961285, 0.016598539113054)",19
