,round,tube0,tube1,tube2
0,0,6,5,8
1,1,0,1,9
2,2,7,1,0
3,3,0,2,4
4,4,9,7,6
5,5,0,1,6
6,6,1,8,7
7,7,2,9,1
8,8,9,8,6
9,9,8,5,4
10,10,9,1,4
11,11,7,5,4
12,12,8,2,5
13,13,2,4,3
14,14,3,4,6
15,15,6,4,2
16,16,8,6,1
17,17,7,4,1
18,18,0,6,8
19,19,2,5,0
20,20,1,5,7
21,21,1,4,9
22,22,5,2,8
23,23,5,7,3
