,round,tube,sp,st,final_pop
0,0,0,1,"(0.01423507054326358, 0.0, 0.0, 0.09007764845750801, 0.2667732097353895, 0.0, 0.0, 0.0, 0.24739194510421098, 0.0)",4
1,0,0,1,"(0.01423507054326358, 0.0, 0.0, 0.09007764845750801, 0.27195060478335314, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",1
2,0,0,1,"(0.013774935296168885, 0.0, 0.0, 0.08660768170060267, 0.2667732097353895, 0.0, 0.0, 0.0, 0.5379279587731646, 0.0)",1
3,0,0,1,"(0.01423507054326358, 0.0, 0.0, 0.09007764845750801, 0.2667732097353895, 0.0, 0.0, 0.0, 0.43413082271963926, 0.0)",1
4,0,0,1,"(0.01423507054326358, 0.0, 0.0, 0.09007764845750801, 0.2667732097353895, 0.0, 0.0, 0.0, 0.35934116788700143, 0.0)",2
5,0,0,1,"(0.01423507054326358, 0.0, 0.0, 0.09007764845750801, 0.2667732097353895, 0.0, 0.0, 0.0, 0.27272623134899493, 0.0)",1
6,0,0,1,"(0.006898982414280321, 0.0, 0.0, 0.09007764845750801, 0.2667732097353895, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",2
7,0,0,1,"(0.01423507054326358, 0.0, 0.0, 0.09007764845750801, 0.2148522782313376, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",1
8,0,0,1,"(0.01331973481123526, 0.0, 0.0, 0.09007764845750801, 0.2667732097353895, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",1
9,0,0,1,"(0.01423507054326358, 0.0, 0.0, 0.09007764845750801, 0.2667732097353895, 0.0, 0.0, 0.0, 0.17987797436604303, 0.0)",2
10,0,0,1,"(0.01423507054326358, 0.0, 0.0, 0.09007764845750801, 0.2667732097353895, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",836
11,0,0,1,"(0.013739758813102448, 0.0, 0.0, 0.09007764845750801, 0.2667732097353895, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",1
