,round,tube,sp,st,final_pop
0,0,0,6,"(0.0012716975662455379, 0.0008090891533689725, 0.0010961133300019929, 0.0017981103091741929, 0.0, 0.001664625277641753, 0.0013176573476436388, 0.0, 0.0009967762184583517, 0.0)",200
1,0,0,6,"(0.0012716975662455379, 0.0008090891533689725, 0.0010961133300019929, 0.0017981103091741929, 0.0, 0.0013063509801318498, 0.0013176573476436388, 0.0, 0.0009967762184583517, 0.0)",23
2,0,0,6,"(0.001551245498030688, 0.0008090891533689725, 0.0010961133300019929, 0.0032590650491403153, 0.0, 0.001664625277641753, 0.0013219118913406758, 0.0, 0.0009967762184583517, 0.0)",1
3,0,0,6,"(0.0012716975662455379, 0.0008090891533689725, 0.0010961133300019929, 0.0032590650491403153, 0.0, 0.001664625277641753, 0.0013176573476436388, 0.0, 0.0009967762184583517, 0.0)",48
4,0,1,6,"(0.0012716975662455379, 0.0008090891533689725, 0.0010961133300019929, 0.0017981103091741929, 0.0, 0.001664625277641753, 0.0013176573476436388, 0.0, 0.0009967762184583517, 0.0)",202
5,0,1,6,"(0.0012716975662455379, 0.0008090891533689725, 0.0010961133300019929, 0.0032590650491403153, 0.0, 0.001664625277641753, 0.0013176573476436388, 0.0, 0.0009967762184583517, 0.0)",62
6,0,2,6,"(0.0012716975662455379, 0.0008090891533689725, 0.0010961133300019929, 0.0032590650491403153, 0.0, 0.001664625277641753, 0.0013176573476436388, 0.0, 0.0009967762184583517, 0.0)",66
7,0,2,6,"(0.0012716975662455379, 0.0008090891533689725, 0.0010961133300019929, 0.0017981103091741929, 0.0, 0.0013063509801318498, 0.0013176573476436388, 0.0, 0.0009967762184583517, 0.0)",21
8,0,2,6,"(0.001551245498030688, 0.0008090891533689725, 0.0010961133300019929, 0.0032590650491403153, 0.0, 0.001664625277641753, 0.0013219118913406758, 0.0, 0.0009967762184583517, 0.0)",4
9,0,2,6,"(0.0012716975662455379, 0.0008090891533689725, 0.0010961133300019929, 0.0017981103091741929, 0.0, 0.001664625277641753, 0.0013176573476436388, 0.0, 0.0009967762184583517, 0.0)",172
