,round,tube,sp,st,final_pop
0,0,0,3,"(0.15978083447096003, 0.0, 0.0, 0.0, 0.0, 0.16092875350721897, 0.07452668106364857, 0.0, 0.08340576938757274, 0.011342770631760854)",2
1,0,0,3,"(0.10830442010089976, 0.0, 0.0, 0.0, 0.0, 0.1610216772562336, 0.06112273872331793, 0.0, 0.26164733843979077, 0.011342770631760854)",12
2,0,0,3,"(0.15978083447096003, 0.0, 0.0, 0.0, 0.0, 0.1610216772562336, 0.06112273872331793, 0.0, 0.26164733843979077, 0.011342770631760854)",95
3,0,0,5,"(0.1792078360399821, 0.08082576148058337, 0.15112437981031296, 0.16344142439650497, 0.0, 0.0, 0.0, 0.013026841387469198, 0.0, 0.0)",1
4,0,0,5,"(0.18870088407332006, 0.13151103531888653, 0.15112437981031296, 0.16344142439650497, 0.0, 0.0, 0.0, 0.013026841387469198, 0.0, 0.0)",1
5,0,0,5,"(0.2135316240199752, 0.13151103531888653, 0.15112437981031296, 0.16344142439650497, 0.0, 0.0, 0.0, 0.005426900671150834, 0.0, 0.0)",6
6,0,0,5,"(0.16117620186081613, 0.13151103531888653, 0.18387395885329974, 0.16344142439650497, 0.0, 0.0, 0.0, 0.013026841387469198, 0.0, 0.0)",2
7,0,0,5,"(0.1792078360399821, 0.13151103531888653, 0.15112437981031296, 0.17894548728550852, 0.0, 0.0, 0.0, 0.013026841387469198, 0.0, 0.0)",1
8,0,0,5,"(0.21695053582602336, 0.13151103531888653, 0.09936273624284613, 0.1714728573097725, 0.0, 0.0, 0.0, 0.017291899974610236, 0.0, 0.0)",1
9,0,0,5,"(0.25759007680694745, 0.13151103531888653, 0.15112437981031296, 0.16344142439650497, 0.0, 0.0, 0.0, 0.013026841387469198, 0.0, 0.0)",2
10,0,0,5,"(0.1792078360399821, 0.057707996601061816, 0.19473228394173622, 0.16344142439650497, 0.0, 0.0, 0.0, 0.013026841387469198, 0.0, 0.0)",5
11,0,0,5,"(0.1792078360399821, 0.13151103531888653, 0.14721555799613195, 0.10909842091052091, 0.0, 0.0, 0.0, 0.013026841387469198, 0.0, 0.0)",2
12,0,0,5,"(0.1792078360399821, 0.13151103531888653, 0.15112437981031296, 0.16333007259950633, 0.0, 0.0, 0.0, 0.013026841387469198, 0.0, 0.0)",2
13,0,0,5,"(0.1792078360399821, 0.13151103531888653, 0.15112437981031296, 0.16344142439650497, 0.0, 0.0, 0.0, 0.013026841387469198, 0.0, 0.0)",958
14,0,0,9,"(0.1016848119491754, 0.16514218036350897, 0.0, 0.0, 0.0, 0.05964717490902346, 0.0, 0.0, 0.14534880549223067, 0.1449089225822706)",127
15,0,0,12,"(0.0, 0.251157196144717, 0.0, 0.0, 0.26621277908476654, 0.04312145963383088, 0.16657775322673501, 0.0, 0.0, 0.15355808422339878)",3
16,0,1,3,"(0.15978083447096003, 0.0, 0.0, 0.0, 0.0, 0.1610216772562336, 0.06112273872331793, 0.0, 0.26164733843979077, 0.011342770631760854)",200
17,0,1,3,"(0.15978083447096003, 0.0, 0.0, 0.0, 0.0, 0.1610216772562336, 0.039024313180423695, 0.0, 0.26164733843979077, 0.011342770631760854)",2
18,0,1,3,"(0.32994444880910795, 0.0, 0.0, 0.0, 0.0, 0.1610216772562336, 0.06112273872331793, 0.0, 0.26164733843979077, 0.011342770631760854)",1
19,0,1,4,"(0.10724196544958095, 0.0883180702870557, 0.0, 0.0, 0.26258359679082327, 0.0, 0.006977264034027059, 0.1086012402169001, 0.024623093408164966, 0.0)",35
20,0,1,4,"(0.10724196544958095, 0.046646966825153666, 0.0, 0.0, 0.26258359679082327, 0.0, 0.006977264034027059, 0.1086012402169001, 0.024623093408164966, 0.0)",3
21,0,1,5,"(0.1792078360399821, 0.13151103531888653, 0.11392742182806403, 0.16344142439650497, 0.0, 0.0, 0.0, 0.013026841387469198, 0.0, 0.0)",9
22,0,1,5,"(0.10603062025897429, 0.13151103531888653, 0.15112437981031296, 0.16344142439650497, 0.0, 0.0, 0.0, 0.012953041627357274, 0.0, 0.0)",7
23,0,1,5,"(0.1792078360399821, 0.13151103531888653, 0.15112437981031296, 0.16344142439650497, 0.0, 0.0, 0.0, 0.02097198010150874, 0.0, 0.0)",2
24,0,1,5,"(0.1792078360399821, 0.13151103531888653, 0.15112437981031296, 0.16344142439650497, 0.0, 0.0, 0.0, 0.013026841387469198, 0.0, 0.0)",537
25,0,1,5,"(0.1792078360399821, 0.13151103531888653, 0.15112437981031296, 0.1668648328242686, 0.0, 0.0, 0.0, 0.013026841387469198, 0.0, 0.0)",1
26,0,1,5,"(0.14299597447405415, 0.10934300661293445, 0.12710669532463287, 0.16344142439650497, 0.0, 0.0, 0.0, 0.013026841387469198, 0.0, 0.0)",1
27,0,1,5,"(0.1792078360399821, 0.13151103531888653, 0.25860047970601713, 0.16344142439650497, 0.0, 0.0, 0.0, 0.013026841387469198, 0.0, 0.0)",2
28,0,1,5,"(0.14299597447405415, 0.10934300661293445, 0.15448269060041908, 0.16344142439650497, 0.0, 0.0, 0.0, 0.013026841387469198, 0.0, 0.0)",47
29,0,1,5,"(0.1792078360399821, 0.13151103531888653, 0.15112437981031296, 0.20892973164415707, 0.0, 0.0, 0.0, 0.013026841387469198, 0.0, 0.0)",2
30,0,1,5,"(0.1792078360399821, 0.13151103531888653, 0.15112437981031296, 0.13667749150314587, 0.0, 0.0, 0.0, 0.013026841387469198, 0.0, 0.0)",1
31,0,1,9,"(0.1016848119491754, 0.16514218036350897, 0.0, 0.0, 0.0, 0.05964717490902346, 0.0, 0.0, 0.14534880549223067, 0.1449089225822706)",104
32,0,1,9,"(0.07643674823486334, 0.16514218036350897, 0.0, 0.0, 0.0, 0.113963558208123, 0.0, 0.0, 0.14534880549223067, 0.157012443080211)",2
33,0,1,14,"(0.0, 0.0, 0.2665195828768449, 0.15775832023029496, 0.4296166526538085, 0.05825897859379416, 0.0, 0.0, 0.0, 0.0)",2
34,0,2,3,"(0.15978083447096003, 0.0, 0.0, 0.0, 0.0, 0.1610216772562336, 0.06112273872331793, 0.0, 0.26164733843979077, 0.011342770631760854)",198
35,0,2,4,"(0.10724196544958095, 0.0883180702870557, 0.0, 0.0, 0.26258359679082327, 0.0, 0.006977264034027059, 0.1086012402169001, 0.024623093408164966, 0.0)",49
36,0,2,5,"(0.1792078360399821, 0.13151103531888653, 0.14264150130076178, 0.07898862076681308, 0.0, 0.0, 0.0, 0.013026841387469198, 0.0, 0.0)",2
37,0,2,5,"(0.1792078360399821, 0.13151103531888653, 0.15112437981031296, 0.16344142439650497, 0.0, 0.0, 0.0, 0.013026841387469198, 0.0, 0.0)",449
38,0,2,5,"(0.1792078360399821, 0.08252073183521672, 0.15112437981031296, 0.16344142439650497, 0.0, 0.0, 0.0, 0.013026841387469198, 0.0, 0.0)",2
39,0,2,5,"(0.1792078360399821, 0.13151103531888653, 0.1587602479915246, 0.16344142439650497, 0.0, 0.0, 0.0, 0.013026841387469198, 0.0, 0.0)",1
40,0,2,5,"(0.1792078360399821, 0.13151103531888653, 0.15112437981031296, 0.2048010798396043, 0.0, 0.0, 0.0, 0.010636564646179658, 0.0, 0.0)",3
41,0,2,5,"(0.15343398183008272, 0.13151103531888653, 0.15112437981031296, 0.16344142439650497, 0.0, 0.0, 0.0, 0.013026841387469198, 0.0, 0.0)",1
42,0,2,5,"(0.1792078360399821, 0.13151103531888653, 0.15112437981031296, 0.16344142439650497, 0.0, 0.0, 0.0, 0.009329072620689353, 0.0, 0.0)",4
43,0,2,5,"(0.1792078360399821, 0.13151103531888653, 0.07397704868182083, 0.16344142439650497, 0.0, 0.0, 0.0, 0.013026841387469198, 0.0, 0.0)",1
44,0,2,5,"(0.1792078360399821, 0.13151103531888653, 0.15112437981031296, 0.16344142439650497, 0.0, 0.0, 0.0, 0.010508950395129672, 0.0, 0.0)",8
45,0,2,5,"(0.1792078360399821, 0.13151103531888653, 0.15112437981031296, 0.16344142439650497, 0.0, 0.0, 0.0, 0.017503412066142938, 0.0, 0.0)",2
46,0,2,5,"(0.1792078360399821, 0.13151103531888653, 0.15112437981031296, 0.21949406457575582, 0.0, 0.0, 0.0, 0.013026841387469198, 0.0, 0.0)",1
47,0,2,5,"(0.1792078360399821, 0.08908625429802051, 0.15112437981031296, 0.16344142439650497, 0.0, 0.0, 0.0, 0.013026841387469198, 0.0, 0.0)",1
48,0,2,9,"(0.1016848119491754, 0.16514218036350897, 0.0, 0.0, 0.0, 0.05964717490902346, 0.0, 0.0, 0.14534880549223067, 0.1449089225822706)",82
49,0,2,9,"(0.1016848119491754, 0.11022125837810544, 0.0, 0.0, 0.0, 0.05964717490902346, 0.0, 0.0, 0.14534880549223067, 0.1449089225822706)",1
50,0,2,12,"(0.0, 0.251157196144717, 0.0, 0.0, 0.26621277908476654, 0.04312145963383088, 0.16657775322673501, 0.0, 0.0, 0.15355808422339878)",6
51,0,3,3,"(0.15978083447096003, 0.0, 0.0, 0.0, 0.0, 0.1610216772562336, 0.06112273872331793, 0.0, 0.26164733843979077, 0.011342770631760854)",59
52,0,3,3,"(0.15978083447096003, 0.0, 0.0, 0.0, 0.0, 0.12652049744797234, 0.06112273872331793, 0.0, 0.26164733843979077, 0.011342770631760854)",2
53,0,3,4,"(0.10724196544958095, 0.0883180702870557, 0.0, 0.0, 0.26258359679082327, 0.0, 0.006977264034027059, 0.1086012402169001, 0.024623093408164966, 0.0)",18
54,0,3,4,"(0.10724196544958095, 0.0883180702870557, 0.0, 0.0, 0.373064697896238, 0.0, 0.006977264034027059, 0.07064508240883229, 0.024623093408164966, 0.0)",1
55,0,3,5,"(0.1792078360399821, 0.13151103531888653, 0.18792650476943562, 0.16344142439650497, 0.0, 0.0, 0.0, 0.013026841387469198, 0.0, 0.0)",1
56,0,3,5,"(0.1792078360399821, 0.13151103531888653, 0.15112437981031296, 0.16344142439650497, 0.0, 0.0, 0.0, 0.013026841387469198, 0.0, 0.0)",134
57,0,3,5,"(0.1792078360399821, 0.13151103531888653, 0.15112437981031296, 0.16544346634834706, 0.0, 0.0, 0.0, 0.013026841387469198, 0.0, 0.0)",1
58,0,3,9,"(0.1016848119491754, 0.16514218036350897, 0.0, 0.0, 0.0, 0.05964717490902346, 0.0, 0.0, 0.14534880549223067, 0.1449089225822706)",37
59,0,3,10,"(0.01620038794001192, 0.11048473633359987, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1
