,round,tube0,tube1,tube2
0,0,5,0,6
1,1,1,0,5
2,2,4,8,2
3,3,7,9,0
4,4,0,2,1
5,5,7,8,4
6,6,1,9,8
7,7,7,8,5
8,8,9,3,2
9,9,7,1,3
10,10,8,7,9
11,11,9,1,8
12,12,7,1,4
13,13,0,9,5
14,14,0,4,1
15,15,6,0,5
16,16,2,0,5
17,17,1,9,2
18,18,2,0,4
19,19,3,8,0
20,20,8,5,2
21,21,7,9,1
22,22,3,2,4
23,23,6,5,8
