,round,tube0,tube1,tube2
0,0,0,1,3
1,1,5,0,8
2,2,5,4,9
3,3,8,3,2
4,4,3,6,8
5,5,6,9,8
6,6,0,9,7
7,7,5,8,9
8,8,2,8,1
9,9,6,9,2
10,10,5,9,8
11,11,2,3,6
12,12,6,7,0
13,13,3,2,1
14,14,3,8,9
15,15,8,9,5
16,16,2,8,1
17,17,3,8,6
18,18,3,5,9
19,19,2,4,9
20,20,9,7,2
21,21,8,9,5
22,22,4,1,8
23,23,8,0,9
