,round,tube0,tube1,tube2
0,0,1,6,9
1,1,7,8,1
2,2,9,2,1
3,3,6,4,9
4,4,3,5,4
5,5,6,2,4
6,6,6,8,0
7,7,2,6,8
8,8,8,7,9
9,9,0,2,3
10,10,6,8,4
11,11,6,5,1
12,12,2,9,7
13,13,2,0,7
14,14,4,5,6
15,15,8,1,9
16,16,7,0,5
17,17,4,6,9
18,18,6,4,7
19,19,5,1,4
20,20,4,8,6
21,21,3,8,5
22,22,0,8,3
23,23,7,6,4
