,round,tube0,tube1,tube2
0,0,9,2,1
1,1,7,3,9
2,2,3,9,4
3,3,0,1,5
4,4,8,4,5
5,5,5,4,6
6,6,0,5,1
7,7,5,3,7
8,8,2,7,4
9,9,2,9,3
10,10,8,1,5
11,11,0,3,1
12,12,8,5,0
13,13,3,1,8
14,14,4,2,3
15,15,2,5,7
16,16,0,5,6
17,17,0,4,3
18,18,4,0,3
19,19,3,0,1
20,20,8,5,1
21,21,5,8,3
22,22,7,1,9
23,23,4,7,3
