,round,tube,sp,pop_0,final_pop,st_div_H,auc,fc
0,0.0,0.0,1.0,11.0,363.0,-0.0,20508.0,32.999970000027275
1,0.0,0.0,4.0,13.0,139.0,-0.0,7978.0,10.692299467461948
2,0.0,0.0,6.0,8.0,9.0,-0.0,637.0,1.124998593751758
3,0.0,0.0,11.0,9.0,69.0,-0.0,2727.0,7.666658148157613
4,0.0,0.0,12.0,13.0,50.0,-0.0,3885.0,3.8461508875762402
5,0.0,0.0,13.0,10.0,61.0,-0.0,3619.0,6.0999939000061
6,0.0,0.0,14.0,9.0,9.0,-0.0,722.0,0.9999988888901234
7,0.0,1.0,1.0,11.0,415.0,-0.0,22384.0,37.72723842978325
8,0.0,1.0,4.0,13.0,198.0,-0.0,10917.0,15.230757514801912
9,0.0,1.0,6.0,8.0,6.0,-0.0,602.0,0.7499990625011719
10,0.0,1.0,11.0,9.0,97.0,-0.0,3588.0,10.777765802482442
11,0.0,1.0,12.0,13.0,42.0,-0.0,3284.0,3.230766745564042
12,0.0,1.0,13.0,10.0,86.0,-0.0,4482.0,8.5999914000086
13,0.0,1.0,14.0,9.0,5.0,-0.0,490.0,0.5555549382722909
14,0.0,2.0,1.0,11.0,415.0,-0.0,19927.0,37.72723842978325
15,0.0,2.0,4.0,13.0,183.0,-0.0,10464.0,14.07691224852904
16,0.0,2.0,6.0,8.0,0.0,,206.0,0.0
17,0.0,2.0,11.0,9.0,70.0,-0.0,3355.0,7.777769135812072
18,0.0,2.0,12.0,13.0,37.0,-0.0,2789.0,2.846151656806418
19,0.0,2.0,13.0,10.0,72.0,-0.0,3244.0,7.1999928000072
20,0.0,2.0,14.0,9.0,13.0,-0.0,1009.0,1.4444428395079563
21,0.0,3.0,1.0,11.0,402.0,-0.0,23455.0,36.545421322344254
22,0.0,3.0,4.0,13.0,147.0,-0.0,8395.0,11.307683609474147
23,0.0,3.0,6.0,8.0,8.0,-0.0,606.0,0.9999987500015626
24,0.0,3.0,11.0,9.0,76.0,-0.0,2612.0,8.44443506173882
25,0.0,3.0,12.0,13.0,45.0,-0.0,3167.0,3.4615357988186166
26,0.0,3.0,13.0,10.0,93.0,-0.0,3789.0,9.2999907000093
