,round,tube0,tube1,tube2
0,0,4,8,0
1,1,4,0,1
2,2,3,2,0
3,3,2,0,8
4,4,0,5,7
5,5,0,3,8
6,6,9,1,3
7,7,6,7,2
8,8,5,8,2
9,9,2,9,7
10,10,3,1,4
11,11,9,6,4
12,12,1,6,3
13,13,8,3,2
14,14,8,5,1
15,15,7,2,0
16,16,3,6,7
17,17,3,5,6
18,18,7,0,4
19,19,7,8,2
20,20,7,1,9
21,21,3,1,2
22,22,5,9,0
23,23,1,7,6
