,round,tube0,tube1,tube2
0,0,2,8,1
1,1,2,1,6
2,2,5,8,9
3,3,9,7,4
4,4,4,3,7
5,5,0,8,6
6,6,0,7,5
7,7,6,2,8
8,8,2,3,4
9,9,0,5,3
10,10,7,4,8
11,11,6,0,7
12,12,0,6,2
13,13,6,5,1
14,14,6,3,4
15,15,4,2,8
16,16,6,4,0
17,17,4,1,5
18,18,6,7,4
19,19,5,2,1
20,20,2,9,7
21,21,9,5,2
22,22,9,1,3
23,23,1,9,7
