,round,tube0,tube1,tube2
0,0,5,1,9
1,1,1,9,8
2,2,5,6,2
3,3,1,4,8
4,4,5,1,9
5,5,6,1,5
6,6,9,3,5
7,7,3,4,9
8,8,1,5,4
9,9,9,5,7
10,10,9,2,1
11,11,8,0,4
12,12,9,5,0
13,13,8,6,7
14,14,0,5,8
15,15,1,3,6
16,16,3,8,6
17,17,1,8,2
18,18,6,9,4
19,19,5,2,3
20,20,0,4,2
21,21,8,6,5
22,22,1,0,3
23,23,0,4,6
