,round,tube0,tube1,tube2
0,0,4,8,9
1,1,3,1,4
2,2,1,4,9
3,3,2,0,1
4,4,5,2,7
5,5,1,7,9
6,6,1,5,3
7,7,0,7,6
8,8,9,6,4
9,9,3,9,8
10,10,9,4,0
11,11,4,7,3
12,12,9,8,1
13,13,2,7,6
14,14,5,1,2
15,15,3,4,1
16,16,0,9,4
17,17,7,8,0
18,18,9,8,7
19,19,5,0,7
20,20,9,0,3
21,21,8,9,4
22,22,8,2,3
23,23,1,9,8
